,회원번호,주문일시,전체물품명
2107,93731712,2021-07-01,유정란/친환경$완숙토마토$가지
2108,93731712,2021-07-03,검은콩두유
2109,93731712,2021-07-06,콩나물$양배추
2110,93731712,2021-07-11,두부
2111,93731712,2021-07-14,두부$유정란/친환경$브로컬리
2112,93731712,2021-07-17,상추$찌개용두부$가지
2113,93731712,2021-07-19,유정란/친환경$유정란/친환경
2114,93731712,2021-07-20,콩나물$참외$검은콩두유
2115,93731712,2021-07-26,오이$완숙토마토$당근$깻잎
2116,93731712,2021-07-28,참외
2117,93731712,2021-08-02,두부
2118,93731712,2021-08-03,무$브로컬리
2119,93731712,2021-08-05,두부
2120,93731712,2021-08-07,콩국물$오이$복숭아
2121,93731712,2021-08-17,콩나물
2122,93731712,2021-08-22,무
2123,93731712,2021-08-23,두부$무
2124,93731712,2021-08-24,무
2125,93731712,2021-08-26,가지
2126,93731712,2021-08-29,두부
2127,93731712,2021-09-02,두부$찌개용두부
2128,93731712,2021-09-03,두부$완숙토마토
2129,93731712,2021-09-05,찌개용두부$가지
2130,93731712,2021-09-08,유정란/친환경$찌개용두부
2131,93731712,2021-09-14,오이$얼갈이$가지$당면$양배추
2132,93731712,2021-09-16,유정란/친환경$콩나물$찌개용두부$가지$도토리묵
2133,93731712,2021-09-19,쌈채소모음
2134,93731712,2021-09-22,두부$가지
2135,93731712,2021-10-01,완숙토마토$브로컬리$찌개용두부
2136,93731712,2021-10-03,황토숙주나물
2137,93731712,2021-10-04,유정란/친환경$무
2138,93731712,2021-10-08,두부$콩나물$가지
2139,93731712,2021-10-11,시금치$검은콩두유
2140,93731712,2021-10-13,두부$콩나물
2141,93731712,2021-10-16,두부$완숙토마토$찌개용두부
2142,93731712,2021-10-20,유정란/친환경$콩나물
2143,93731712,2021-10-21,두부$연두부
2144,93731712,2021-10-22,중파
2145,93731712,2021-10-25,상추$깻잎
2146,93731712,2021-10-28,유정란/친환경$상추$찌개용두부
2147,96315264,2021-01-12,두부
2148,96315264,2021-01-26,두부$유정란/친환경$누룽지$월동무
2149,96315264,2021-02-28,유정란/친환경$월동무
2150,96315264,2021-04-05,유정란/친환경
2151,96315264,2021-05-12,두부$연두부$백미/유
2152,96315264,2021-06-04,두부$부추
2153,96315264,2021-06-12,애호박$백미/유$얼갈이
2154,96315264,2021-07-16,두부$백미/유
2155,96315264,2021-09-10,백미/유
2156,98169408,2021-09-04,두부
2157,98204672,2021-01-05,유정란/친환경$오분도미/유
2158,98204672,2021-01-11,유정란/친환경
2159,98204672,2021-02-13,동물복지유정란
2160,98204672,2021-03-01,동물복지유정란
2161,98204672,2021-03-11,유정란/친환경
2162,98204672,2021-04-06,유정란/친환경
2163,98204672,2021-04-11,동물복지유정란
2164,98204672,2021-04-19,동물복지유정란$오분도미/유$유기농우유
2165,98204672,2021-06-02,유정란/친환경
2166,98204672,2021-07-17,유정란/친환경
2167,98204672,2021-07-26,유기농우유
2168,98204672,2021-08-16,백미/유$유기농우유
2169,98204672,2021-08-22,유정란/친환경
2170,98204672,2021-08-25,유기농우유
2171,98204672,2021-09-15,유정란/친환경$명태참어묵
2172,98204672,2021-10-28,동물복지유정란
2173,100955264,2021-02-22,두부$유정란/친환경$백미/유$찹쌀백미/유
2174,100955264,2021-03-30,찹쌀백미/유
2175,100955264,2021-04-24,두부$백미/유
2176,100955264,2021-08-09,백미/유
2177,104353600,2021-01-02,월동무
2178,104353600,2021-01-06,찌개용두부
2179,104353600,2021-01-09,딸기/
2180,104353600,2021-01-15,월동무$양배추
2181,104353600,2021-01-24,두부
2182,104353600,2021-02-13,유정란/친환경$시금치$깐마늘/난지형/유$월동무$당면
2183,104353600,2021-02-28,유정란/친환경$깐마늘/난지형/유$찹쌀백미/유
2184,104353600,2021-03-10,두부
2185,104353600,2021-03-26,두부$유정란/친환경
2186,104353600,2021-04-08,찌개용두부
2187,104353600,2021-04-17,찌개용두부
2188,104353600,2021-04-24,양파
2189,104353600,2021-04-25,깻잎
2190,104353600,2021-04-30,유정란/친환경$브로컬리
2191,104353600,2021-05-09,두부$유정란/친환경$시금치
2192,104353600,2021-05-12,사과/$백미/유
2193,104353600,2021-05-16,오이
2194,104353600,2021-05-18,찌개용두부
2195,104353600,2021-05-28,두부$유정란/친환경$깐마늘/난지형/유
2196,104353600,2021-06-04,오이$연두부$쌈채소모음$얼갈이$깻잎
2197,104353600,2021-06-11,백미/유
2198,104353600,2021-06-19,상추$완숙토마토
2199,104353600,2021-06-22,두부
2200,104353600,2021-06-28,상추$가지
2201,104353600,2021-07-06,어린잎채소$브로컬리$가지
2202,104353600,2021-07-09,백미/유$무
2203,104353600,2021-07-10,완숙토마토
2204,104353600,2021-07-26,완숙토마토$깐마늘/난지형/유$얼갈이
2205,104353600,2021-08-04,오이$완숙토마토
2206,104353600,2021-08-18,완숙토마토$중파
2207,104353600,2021-08-24,찌개용두부
2208,104353600,2021-09-03,두부$완숙토마토
2209,104353600,2021-09-07,양파$가지
2210,104353600,2021-09-12,어린잎채소
2211,104353600,2021-09-17,백미/유
2212,104353600,2021-10-09,어린잎채소
2213,104353600,2021-10-22,시금치$황토숙주나물
2214,104353600,2021-10-23,두부$백미/유$깐마늘/난지형/유
2215,104683968,2021-01-03,두부
2216,104683968,2021-01-04,두부$시금치
2217,104683968,2021-01-09,두부$사과/$당근$월동무
2218,104683968,2021-01-10,두부$시금치
2219,104683968,2021-01-12,두부$팽이버섯
2220,104683968,2021-01-15,두부
2221,104683968,2021-01-16,월동무$양배추
2222,104683968,2021-01-17,브로컬리
2223,104683968,2021-01-19,두부$시금치$팽이버섯
2224,104683968,2021-01-22,두부
2225,104683968,2021-01-23,두부$양배추
2226,104683968,2021-01-26,두부
2227,104683968,2021-01-31,두부$사과/$시금치$브로컬리$팽이버섯
2228,104683968,2021-02-05,시금치$팽이버섯
2229,104683968,2021-02-06,브로컬리$명태참어묵
2230,104683968,2021-02-09,두부$유정란/친환경
2231,104683968,2021-02-14,두부
2232,104683968,2021-02-23,두부$브로컬리
2233,104683968,2021-02-27,브로컬리
2234,104683968,2021-03-02,두부$두부$유정란/친환경
2235,104683968,2021-03-06,두부
2236,104683968,2021-03-07,구운도시락김
2237,104683968,2021-03-09,명태참어묵$팽이버섯
2238,104683968,2021-03-13,브로컬리
2239,104683968,2021-03-20,두부$팽이버섯
2240,104683968,2021-03-22,두부$두부
2241,104683968,2021-03-26,두부
2242,104683968,2021-03-30,두부$팽이버섯
2243,104683968,2021-04-09,두부
2244,104683968,2021-04-12,브로컬리$팽이버섯
2245,104683968,2021-04-18,두부$당근
2246,104683968,2021-04-25,두부
2247,104683968,2021-04-27,두부$월동무
2248,104683968,2021-05-01,두부$유정란/친환경$팽이버섯
2249,104683968,2021-05-03,두부$완숙토마토
2250,104683968,2021-05-04,오이$오이$시금치
2251,104683968,2021-05-07,두부
2252,104683968,2021-05-09,팽이버섯
2253,104683968,2021-05-11,두부$브로컬리$팽이버섯$깻잎
2254,104683968,2021-05-14,찹쌀백미/유
2255,104683968,2021-05-16,두부
2256,104683968,2021-05-17,팽이버섯
2257,104683968,2021-05-18,명태참어묵
2258,104683968,2021-05-21,유정란/친환경
2259,104683968,2021-05-24,브로컬리$팽이버섯
2260,104683968,2021-05-25,두부$깻잎
2261,104683968,2021-05-28,두부
2262,104683968,2021-05-31,사과/$브로컬리
2263,104683968,2021-06-01,두부
2264,104683968,2021-06-04,두부$완숙토마토
2265,104683968,2021-06-06,유정란/친환경
2266,104683968,2021-06-08,두부$시금치$브로컬리
2267,104683968,2021-06-12,사과/$완숙토마토$브로컬리
2268,104683968,2021-06-15,명태참어묵
2269,104683968,2021-06-19,두부$깻잎
2270,104683968,2021-06-20,유정란/친환경
2271,104683968,2021-06-22,두부
2272,104683968,2021-06-26,두부$애호박
2273,104683968,2021-06-29,두부$구운도시락김
2274,104683968,2021-07-03,브로컬리$깻잎
2275,104683968,2021-07-04,팽이버섯
2276,104683968,2021-07-06,두부$애호박$명태참어묵
2277,104683968,2021-07-09,깻잎
2278,104683968,2021-07-11,두부$당근$가지
2279,104683968,2021-07-16,두부
2280,104683968,2021-07-17,완숙토마토$팽이버섯$가지
2281,104683968,2021-07-19,두부
2282,104683968,2021-07-24,두부$유정란/친환경$팽이버섯
2283,104683968,2021-07-25,두부$브로컬리
2284,104683968,2021-07-27,두부
2285,104683968,2021-07-31,두부
2286,104683968,2021-08-02,명태참어묵$팽이버섯
2287,104683968,2021-08-07,두부$애호박
2288,104683968,2021-08-09,두부$명태참어묵$깻잎$깻잎
2289,104683968,2021-08-13,두부
2290,104683968,2021-08-15,팽이버섯
2291,104683968,2021-08-16,구운도시락김
2292,104683968,2021-08-20,두부
2293,104683968,2021-08-22,두부$애호박
2294,104683968,2021-08-24,두부$백미/유
2295,104683968,2021-08-27,두부$깻잎
2296,104683968,2021-08-28,참기름$가지
2297,104683968,2021-08-29,유정란/친환경
2298,104683968,2021-08-31,두부$오이
2299,104683968,2021-09-03,두부$양파
2300,104683968,2021-09-05,두부
2301,104683968,2021-09-06,양파$팽이버섯$찹쌀백미/유
2302,104683968,2021-09-07,두부
2303,104683968,2021-09-12,두부$완숙토마토
2304,104683968,2021-09-13,유정란/친환경$애호박$팽이버섯$복숭아
2305,104683968,2021-09-14,두부
2306,104683968,2021-09-18,두부$애호박
2307,104683968,2021-09-20,두부$팽이버섯
2308,104683968,2021-09-22,두부
2309,104683968,2021-09-28,두부
2310,104683968,2021-10-01,두부$애호박
2311,104683968,2021-10-03,두부$명태참어묵$깻잎
2312,104683968,2021-10-05,시금치$애호박$완숙토마토$무
2313,104683968,2021-10-08,애호박
2314,104683968,2021-10-10,양파$완숙토마토
2315,104683968,2021-10-11,두부$팽이버섯
2316,104683968,2021-10-13,두부
2317,104683968,2021-10-15,두부$애호박
2318,104683968,2021-10-16,두부$브로컬리
2319,104683968,2021-10-17,브로컬리
2320,104683968,2021-10-18,두부$시금치$시금치$깐마늘/난지형/유$팽이버섯
2321,104683968,2021-10-24,깻잎
2322,104683968,2021-10-25,두부
2323,104683968,2021-10-26,팽이버섯
2324,104683968,2021-10-31,두부$양파$애호박$브로컬리
2325,104735936,2021-03-16,두부
2326,104735936,2021-04-04,브로컬리$검은콩두유
2327,104735936,2021-05-10,두부
2328,104735936,2021-05-14,두부
2329,104735936,2021-06-15,두부
2330,104735936,2021-08-01,가지
2331,104735936,2021-08-04,애호박
2332,104735936,2021-08-17,두부
2333,104735936,2021-09-01,중파
2334,104735936,2021-09-07,두부
2335,104735936,2021-09-22,얼음식혜
2336,104735936,2021-10-04,두부$오이$오이$상추$상추$구운도시락김
2337,105071872,2021-01-07,두부$동물복지유정란$당근$월동무
2338,105071872,2021-01-13,찌개용두부
2339,105071872,2021-01-23,동물복지유정란$당근$월동무
2340,105071872,2021-01-25,당근
2341,105071872,2021-02-02,동물복지유정란$사과/$어린잎채소$월동무
2342,105071872,2021-02-14,두부
2343,105071872,2021-02-24,유정란/친환경$양파$딸기/$브로컬리$유기농저지방우유$월동무
2344,105071872,2021-03-03,유정란/친환경$브로컬리$유기농저지방우유$찌개용두부
2345,105071872,2021-03-15,유정란/친환경$찌개용두부
2346,105071872,2021-03-22,두부$동물복지유정란
2347,105071872,2021-04-08,두부$유정란/친환경$유정란/친환경$찌개용두부
2348,105071872,2021-04-23,두부$유정란/친환경$브로컬리
2349,105071872,2021-05-01,두부$유정란/친환경$시금치$참기름$브로컬리$찌개용두부
2350,105071872,2021-05-02,애호박
2351,105071872,2021-05-06,완숙토마토
2352,105071872,2021-05-17,당근
2353,105071872,2021-05-20,유정란/친환경$유정란/친환경$오이$사과/$검은콩두유
2354,105071872,2021-05-23,상추
2355,105071872,2021-05-24,오이
2356,105071872,2021-06-05,유정란/친환경$중파
2357,105071872,2021-06-09,양파$사과/
2358,105071872,2021-06-19,무
2359,105071872,2021-06-30,유정란/친환경
2360,105071872,2021-07-10,가지$양배추
2361,105071872,2021-07-14,유정란/친환경
2362,105071872,2021-07-21,유정란/친환경$찌개용두부
2363,105071872,2021-07-28,유정란/친환경$동물복지유정란
2364,105071872,2021-08-11,두부
2365,105071872,2021-08-21,유정란/친환경$가지$가지
2366,105071872,2021-08-23,양파$동물복지유정란$검은콩두유
2367,105071872,2021-09-10,오이$찌개용두부
2368,105071872,2021-09-15,동물복지유정란$참기름$유기농우유
2369,105071872,2021-10-05,유정란/친환경$유정란/친환경$애호박$양배추
2370,105071872,2021-10-15,유정란/친환경
2371,105071872,2021-10-20,두부$유정란/친환경$양파
2372,105071872,2021-10-26,유정란/친환경$양파$오이$찌개용두부
2373,105071872,2021-10-29,유정란/친환경
2374,106174336,2021-05-21,두부$콩나물
2375,106174336,2021-05-28,상추$깐마늘/난지형/유
2376,106174336,2021-05-30,유정란/친환경$얼갈이
2377,106174336,2021-06-08,양파
2378,106174336,2021-06-15,유정란/친환경
2379,106174336,2021-06-20,얼갈이
2380,106174336,2021-06-25,콩나물$중파
2381,106174336,2021-06-30,애호박
2382,106174336,2021-07-04,유정란/친환경$가지
2383,106174336,2021-07-14,두부$유정란/친환경$중파
2384,106174336,2021-07-17,가지
2385,106174336,2021-07-19,유정란/친환경$애호박
2386,106174336,2021-07-24,두부
2387,106174336,2021-07-25,중파
2388,106174336,2021-07-28,가지
2389,106174336,2021-07-30,오이
2390,106174336,2021-08-08,유정란/친환경$오이
2391,106174336,2021-08-09,유정란/친환경
2392,106174336,2021-08-17,유정란/친환경$오이
2393,106174336,2021-08-20,양파$콩나물$부추$사과
2394,106174336,2021-08-30,두부$유정란/친환경
2395,106174336,2021-08-31,사과
2396,106174336,2021-09-15,두부
2397,106174336,2021-09-19,콩나물
2398,106174336,2021-09-21,떡국떡
2399,106174336,2021-10-03,쌈채소모음
2400,106174336,2021-10-15,상추
2401,106174336,2021-10-18,얼갈이
2402,106174336,2021-10-25,시금치
2403,107640576,2021-03-03,두부$월동무$찹쌀백미/유
2404,107640576,2021-07-21,무$중파
2405,108013632,2021-04-24,두부
2406,108212224,2021-02-09,동물복지유정란$월동무
2407,108212224,2021-04-04,연두부
2408,108212224,2021-05-16,오이
2409,108212224,2021-05-19,양파$오이$연두부
2410,108212224,2021-06-06,오이$중파
2411,108212224,2021-06-20,오이
2412,108212224,2021-06-23,오이$참외$가지
2413,108212224,2021-06-25,오이
2414,108212224,2021-06-28,가지
2415,108212224,2021-06-30,콩국물$가지
2416,108212224,2021-08-28,콩국물
2417,108212224,2021-09-17,백미/유
2418,109472448,2021-02-14,상추
2419,109472448,2021-04-02,상추
2420,109472448,2021-06-04,상추$당근
2421,109472448,2021-07-03,콩나물$당근
2422,109472448,2021-07-20,상추
2423,109472448,2021-08-11,상추$백미/유
2424,109472448,2021-10-06,상추
2425,112698176,2021-01-04,두부$딸기/$유기농저지방우유
2426,112698176,2021-01-11,양파$팽이버섯
2427,112698176,2021-02-01,월동무$찌개용두부
2428,112698176,2021-02-06,시금치
2429,112698176,2021-02-08,유정란/친환경$대파$찌개용두부
2430,112698176,2021-02-13,월동무
2431,112698176,2021-02-14,유정란/친환경
2432,112698176,2021-02-21,유정란/친환경$당근$월동무$대파
2433,112698176,2021-03-01,유정란/친환경
2434,112698176,2021-03-04,유정란/친환경$백미/유$찹쌀백미/유
2435,112698176,2021-03-10,콩나물$월동무$팽이버섯
2436,112698176,2021-03-14,누룽지
2437,112698176,2021-03-22,유정란/친환경
2438,112698176,2021-03-24,양파$콩나물
2439,112698176,2021-03-30,콩나물$팽이버섯$찌개용두부
2440,112698176,2021-04-02,유정란/친환경$딸기/
2441,112698176,2021-04-08,시금치$팽이버섯
2442,112698176,2021-04-14,참기름$부추
2443,112698176,2021-04-21,유정란/친환경$양파$유기농저지방우유$당근
2444,112698176,2021-04-25,두부$완숙토마토$브로컬리
2445,112698176,2021-04-29,두부$시금치$어린잎채소
2446,112698176,2021-05-03,유정란/친환경$완숙토마토$깐마늘/난지형/유$당근$월동무
2447,112698176,2021-05-06,유정란/친환경$완숙토마토
2448,112698176,2021-05-10,유정란/친환경$참외$팽이버섯
2449,112698176,2021-05-12,오이$완숙토마토
2450,112698176,2021-05-19,두부$양파$어린잎채소
2451,112698176,2021-05-23,유정란/친환경$오이$백미/유$부추
2452,112698176,2021-05-27,유정란/친환경$완숙토마토
2453,112698176,2021-06-02,유정란/친환경$콩나물$사과/$완숙토마토$무$브로컬리$유기농저지방우유$당근
2454,112698176,2021-06-09,유정란/친환경$애호박$어린잎채소$유기농저지방우유$가지
2455,112698176,2021-06-14,양파$시금치$완숙토마토$완숙토마토$팽이버섯$부추
2456,112698176,2021-06-17,완숙토마토
2457,112698176,2021-07-03,두부$유정란/친환경$사과/$완숙토마토$유기농저지방우유$당근
2458,112698176,2021-07-06,어린잎채소$무$중파$양배추
2459,112698176,2021-07-10,상추
2460,112698176,2021-07-15,유정란/친환경$완숙토마토
2461,112698176,2021-07-17,유정란/친환경$유기농저지방우유$찹쌀백미/유
2462,112698176,2021-07-22,유정란/친환경$양파
2463,112698176,2021-07-27,두부$유정란/친환경$오이
2464,112698176,2021-07-30,유정란/친환경$완숙토마토
2465,112698176,2021-08-03,완숙토마토$유기농저지방우유
2466,112698176,2021-08-08,유정란/친환경
2467,112698176,2021-08-14,양파$완숙토마토$유기농저지방우유$가지
2468,112698176,2021-08-20,오이$완숙토마토$유기농저지방우유
2469,112698176,2021-08-23,유정란/친환경$유정란/친환경$유기농저지방우유$유기농저지방우유$중파$중파$깻잎
2470,112698176,2021-08-31,가지
2471,112698176,2021-09-06,가지
2472,112698176,2021-09-08,애호박$깻잎
2473,112698176,2021-09-12,유기농저지방우유
2474,112698176,2021-09-17,깻잎
2475,112698176,2021-09-20,유정란/친환경$유기농저지방우유
2476,112698176,2021-09-29,완숙토마토$완숙토마토$중파
2477,112698176,2021-10-02,유정란/친환경$찌개용두부$가지
2478,112698176,2021-10-03,부추
2479,112698176,2021-10-10,떡국떡$어린잎채소$찌개용두부$가지$사과
2480,112698176,2021-10-16,유정란/친환경$유기농저지방우유
2481,112698176,2021-10-17,유정란/친환경
2482,112698176,2021-10-27,유정란/친환경$양파$시금치$완숙토마토
2483,114878976,2021-01-08,두부$콩나물
2484,114878976,2021-01-15,대파
2485,114878976,2021-01-17,두부$콩나물
2486,114878976,2021-01-29,두부
2487,114878976,2021-02-26,두부
2488,114878976,2021-04-24,사과/$누룽지
2489,114878976,2021-05-04,깻잎
2490,114878976,2021-05-13,두부$양파
2491,114878976,2021-06-01,두부$방울토마토/대추형$참기름$부추
2492,114878976,2021-06-05,양파$당근
2493,114878976,2021-06-14,콩나물$무$깻잎
2494,114878976,2021-07-05,부추
2495,114878976,2021-07-10,오이$콩나물
2496,114878976,2021-07-26,콩국물
2497,114878976,2021-08-09,두부$깻잎
2498,114878976,2021-08-16,무
2499,114878976,2021-09-05,두부$콩나물
2500,114878976,2021-09-12,대파$양배추
2501,114878976,2021-09-14,두부$중파
2502,114878976,2021-10-25,시금치
2503,115001472,2021-01-05,대파$찌개용두부
2504,115001472,2021-03-03,대파
2505,115001472,2021-03-06,시금치$얼갈이
2506,115001472,2021-03-18,쌈채소모음
2507,115001472,2021-03-31,찌개용두부
2508,115001472,2021-04-20,두부
2509,115001472,2021-04-30,명태참어묵$중파
2510,115001472,2021-05-01,오이$월동무$월동무$중파
2511,115001472,2021-05-13,콩국물$유정란/친환경$오이$황토숙주나물
2512,115001472,2021-05-27,중파
2513,115001472,2021-06-10,시금치$중파
2514,115001472,2021-07-18,오이$중파$부추
2515,115001472,2021-08-11,중파$찌개용두부
2516,115001472,2021-08-27,찌개용두부
2517,115001472,2021-08-28,찌개용두부
2518,115001472,2021-09-01,어린잎채소
2519,115001472,2021-09-05,찌개용두부
2520,115001472,2021-09-27,황토숙주나물
2521,115001472,2021-10-06,찌개용두부
2522,115001472,2021-10-10,찌개용두부
2523,115001472,2021-10-29,명태참어묵
2524,116588352,2021-02-10,백미/유
2525,116588352,2021-03-18,대파
2526,116588352,2021-06-03,양파$애호박$백미/유$브로컬리$찌개용두부
2527,116588352,2021-07-29,콩나물$백미/유
2528,116588352,2021-10-29,백미/유$찌개용두부
2529,116950272,2021-04-12,찌개용두부
2530,116950272,2021-05-21,콩나물
2531,116950272,2021-07-14,중파
2532,116950272,2021-08-31,연두부
2533,116974400,2021-01-26,떡국떡$동물복지유정란$사과/$깐마늘/난지형/유
2534,116974400,2021-02-09,두부$찌개용두부
2535,116974400,2021-02-11,양파
2536,116974400,2021-03-27,두부
2537,116974400,2021-04-06,오이$명태참어묵
2538,116974400,2021-04-16,양파$딸기/$참외$부추
2539,116974400,2021-05-15,애호박$참외
2540,116974400,2021-05-24,오이$사과/$검은콩두유
2541,116974400,2021-06-04,오이
2542,116974400,2021-06-17,두부
2543,116974400,2021-06-20,상추$깐마늘/난지형/유$깻잎
2544,116974400,2021-06-27,양파$오이$사과/
2545,116974400,2021-07-07,유기농저지방우유
2546,116974400,2021-07-31,유정란/친환경$깐마늘/난지형/유$가지
2547,116974400,2021-08-06,애호박$사과
2548,116974400,2021-08-14,애호박$가지
2549,116974400,2021-08-22,중파$사과
2550,116974400,2021-09-03,유정란/친환경$오이$백미/유
2551,116974400,2021-09-07,부추
2552,116974400,2021-09-21,백미/유
2553,116974400,2021-09-27,상추$사과$깻잎
2554,116974400,2021-09-30,참기름$사과
2555,117098752,2021-01-05,시금치
2556,117098752,2021-02-10,두부$시금치$찌개용두부
2557,117098752,2021-02-14,당근$얼음식혜
2558,117098752,2021-03-02,유기농우유
2559,117098752,2021-03-30,두부
2560,117098752,2021-04-12,콩나물$얼갈이$찌개용두부
2561,117098752,2021-05-19,두부$찌개용두부
2562,117098752,2021-06-27,두부
2563,117098752,2021-07-13,찌개용두부
2564,117098752,2021-08-04,두부$애호박$유기농우유
2565,117098752,2021-09-22,얼음식혜
2566,117098752,2021-10-06,찌개용두부
2567,117109888,2021-01-11,콩나물
2568,117109888,2021-01-29,시금치
2569,117109888,2021-01-31,동물복지유정란
2570,117109888,2021-02-15,양파
2571,117109888,2021-02-27,두부$시금치$양배추
2572,117239808,2021-01-28,동물복지유정란
2573,117239808,2021-02-01,동물복지유정란$동물복지유정란$시금치
2574,117239808,2021-02-06,깐마늘/난지형/유
2575,117239808,2021-02-08,유정란/친환경$당근
2576,117239808,2021-02-14,떡국떡$두부$시금치$월동무$대파
2577,117239808,2021-03-04,유정란/친환경$딸기/
2578,117239808,2021-03-08,월동무
2579,117239808,2021-04-05,딸기/
2580,117239808,2021-04-15,유정란/친환경
2581,117239808,2021-04-25,두부
2582,117239808,2021-04-26,유정란/친환경
2583,117239808,2021-05-03,당근
2584,117239808,2021-05-21,유정란/친환경
2585,117239808,2021-06-03,유정란/친환경$브로컬리
2586,117239808,2021-06-10,두부
2587,117239808,2021-06-16,유정란/친환경
2588,117239808,2021-07-27,상추$깐마늘/난지형/유$두유
2589,117239808,2021-09-16,유정란/친환경
2590,117239808,2021-09-20,무
2591,117239808,2021-10-13,찌개용두부
2592,117239808,2021-10-23,두부
2593,118034176,2021-01-17,두부$동물복지유정란$콩나물$어린잎채소$대파
2594,118034176,2021-04-03,오분도미/유
2595,118034176,2021-05-04,오분도미/유
2596,118034176,2021-08-30,백미/유$사과
2597,118245760,2021-06-21,콩나물
2598,118717184,2021-03-22,양파$콩나물
2599,118717184,2021-04-05,떡국떡$명태참어묵$구운도시락김$구운도시락김
2600,118828544,2021-06-05,두부$중파$양배추
2601,119936576,2021-01-02,연두부
2602,119936576,2021-02-10,얼음식혜
2603,119936576,2021-07-26,도토리묵
2604,119936576,2021-10-12,쌈채소모음$깻잎
2605,120294784,2021-05-12,유기농저지방우유$양배추
2606,120294784,2021-10-15,떡국떡
2607,120849728,2021-01-03,유정란/친환경$콩나물$시금치
2608,120849728,2021-01-05,두부$월동무$대파
2609,120849728,2021-01-14,두부$대파$얼갈이
2610,120849728,2021-01-18,유정란/친환경$대파$찹쌀백미/유
2611,120849728,2021-01-20,월동무$당면
2612,120849728,2021-01-22,대파
2613,120849728,2021-01-26,양파$콩나물$시금치$월동무$명태참어묵
2614,120849728,2021-02-02,두부$유정란/친환경$시금치$어린잎채소$유기농저지방우유
2615,120849728,2021-02-03,두부$방울토마토/대추형$백미/유$브로컬리$월동무$대파
2616,120849728,2021-02-05,유기농저지방우유
2617,120849728,2021-02-08,동물복지유정란$황토숙주나물
2618,120849728,2021-02-10,두부$대파
2619,120849728,2021-02-13,두부$시금치$대파
2620,120849728,2021-02-14,콩나물$어린잎채소$깻잎$당면
2621,120849728,2021-02-15,떡국떡
2622,120849728,2021-02-21,두부$유정란/친환경
2623,120849728,2021-02-27,두부$황토숙주나물
2624,120849728,2021-02-28,유정란/친환경$콩나물
2625,120849728,2021-03-02,대파$찹쌀백미/유
2626,120849728,2021-03-07,콩나물$시금치$참기름$브로컬리$당근
2627,120849728,2021-03-09,두부
2628,120849728,2021-03-10,두부
2629,120849728,2021-03-14,시금치$월동무$얼갈이
2630,120849728,2021-03-15,시금치$대파
2631,120849728,2021-03-20,유정란/친환경
2632,120849728,2021-03-24,브로컬리
2633,120849728,2021-04-01,두부$시금치$백미/유$얼갈이
2634,120849728,2021-04-06,양파$명태참어묵
2635,120849728,2021-04-07,얼갈이
2636,120849728,2021-04-15,두부$오이$중파$찹쌀백미/유
2637,120849728,2021-04-18,참외
2638,120849728,2021-04-24,오이$콩나물$백미/유$부추
2639,120849728,2021-04-27,양파$오분도미/유$부추
2640,120849728,2021-05-08,상추$당근$얼갈이
2641,120849728,2021-05-09,부추
2642,120849728,2021-05-13,유정란/친환경$어린잎채소$완숙토마토$얼갈이
2643,120849728,2021-05-19,두부$오이$상추$중파$도토리묵
2644,120849728,2021-05-24,양파$시금치$양배추
2645,120849728,2021-05-26,유정란/친환경$상추$애호박$얼갈이
2646,120849728,2021-05-29,가지$부추
2647,120849728,2021-05-31,콩나물$얼갈이$가지$도토리묵
2648,120849728,2021-06-01,양파
2649,120849728,2021-06-05,두부$유정란/친환경$시금치$부추$도토리묵$양배추
2650,120849728,2021-06-07,오이$사과/$시금치$시금치$얼갈이$중파$깻잎
2651,120849728,2021-06-18,사과/$애호박$부추
2652,120849728,2021-06-20,콩나물$애호박$부추
2653,120849728,2021-06-22,두부$오이$사과/$얼갈이$참외
2654,120849728,2021-06-27,얼갈이$중파
2655,120849728,2021-06-28,두부$오이$콩나물$사과/$상추$부추$찹쌀백미/유$당면
2656,120849728,2021-06-29,얼갈이
2657,120849728,2021-07-07,완숙토마토$무$얼갈이$중파$황토숙주나물$부추$도토리묵
2658,120849728,2021-07-10,참기름$무$가지
2659,120849728,2021-07-16,오분도미/유$애호박$가지
2660,120849728,2021-07-18,두부
2661,120849728,2021-07-23,두부$양파$애호박$중파$가지
2662,120849728,2021-07-30,유정란/친환경$애호박$가지$부추
2663,120849728,2021-08-08,두부$유정란/친환경$애호박$얼갈이$중파$가지$가지$부추
2664,120849728,2021-08-10,상추$브로컬리$가지$깻잎$도토리묵
2665,120849728,2021-08-13,백미/유
2666,120849728,2021-08-16,두부$가지$부추
2667,120849728,2021-08-20,두부$무$가지
2668,120849728,2021-08-23,참기름$사과$찹쌀백미/유
2669,120849728,2021-08-29,오이$완숙토마토$사과$도토리묵
2670,120849728,2021-09-02,두부$사과
2671,120849728,2021-09-04,상추$가지$부추$도토리묵
2672,120849728,2021-09-08,두부$오이$당근$가지
2673,120849728,2021-09-10,사과
2674,120849728,2021-09-11,오이$중파
2675,120849728,2021-09-13,양파$방울토마토/대추형
2676,120849728,2021-09-17,두부$애호박$얼갈이$가지$사과$복숭아
2677,120849728,2021-09-18,콩나물
2678,120849728,2021-09-20,애호박$무$얼갈이$부추
2679,120849728,2021-09-21,두부$완숙토마토$얼갈이$황토숙주나물
