,회원번호,주문일시,전체물품명
10869,747988416,2021-06-05,유정란/친환경$애호박$브로컬리$명태참어묵
10870,747988416,2021-07-19,오분도미/유$명태참어묵
10871,748012544,2021-02-09,동물복지유정란
10872,748012544,2021-03-13,유정란/친환경
10873,748012544,2021-03-14,양파
10874,748012544,2021-03-27,유정란/친환경
10875,748012544,2021-04-17,깻잎
10876,748012544,2021-05-30,애호박
10877,748012544,2021-06-12,유정란/친환경$사과/$중파
10878,748012544,2021-07-13,유정란/친환경$찌개용두부
10879,748012544,2021-07-26,오이
10880,748012544,2021-08-07,유정란/친환경
10881,748012544,2021-08-31,오이
10882,748012544,2021-09-12,가지
10883,748012544,2021-09-22,백미/유$무$황토숙주나물
10884,748012544,2021-10-18,유정란/친환경
10885,748047808,2021-01-12,황토숙주나물$당면
10886,748047808,2021-01-26,유정란/친환경
10887,748047808,2021-01-31,유정란/친환경$대파
10888,748047808,2021-02-03,두부$백미/유
10889,748047808,2021-02-14,유정란/친환경
10890,748047808,2021-02-24,유정란/친환경$쌈채소모음
10891,748047808,2021-03-09,동물복지유정란
10892,748047808,2021-03-19,두부$유정란/친환경$쌈채소모음
10893,748047808,2021-04-13,유정란/친환경$쌈채소모음$부추
10894,748047808,2021-04-21,오이$백미/유
10895,748047808,2021-04-26,유정란/친환경
10896,748047808,2021-05-19,두부$중파
10897,748047808,2021-05-21,유정란/친환경
10898,748047808,2021-06-01,유정란/친환경$콩나물$상추$브로컬리
10899,748047808,2021-06-06,완숙토마토
10900,748047808,2021-06-12,유정란/친환경
10901,748047808,2021-06-15,콩나물$쌈채소모음
10902,748047808,2021-06-22,유정란/친환경$오이
10903,748047808,2021-06-29,유정란/친환경
10904,748047808,2021-07-06,양파$오이
10905,748047808,2021-07-09,완숙토마토
10906,748047808,2021-07-13,콩나물$완숙토마토$부추
10907,748047808,2021-07-17,오이
10908,748047808,2021-07-27,유정란/친환경$오이$부추$깻잎
10909,748047808,2021-08-04,양파$완숙토마토$당근$부추
10910,748047808,2021-08-08,유정란/친환경
10911,748047808,2021-08-16,중파
10912,748047808,2021-08-17,동물복지유정란
10913,748047808,2021-08-24,양파
10914,748047808,2021-08-25,찌개용두부$깻잎
10915,748047808,2021-08-27,완숙토마토
10916,748047808,2021-09-07,두부$오이$완숙토마토$황토숙주나물$깻잎$양배추
10917,748047808,2021-09-21,유정란/친환경
10918,748047808,2021-10-01,동물복지유정란$쌈채소모음
10919,748047808,2021-10-05,당근$쌈채소모음$깻잎
10920,748047808,2021-10-13,유정란/친환경$부추$부추$당면$당면
10921,748047808,2021-10-20,두부
10922,748047808,2021-10-25,유정란/친환경
10923,748075648,2021-01-06,동물복지유정란$콩나물
10924,748075648,2021-01-29,콩나물$시금치$깐마늘/난지형/유$당근$찌개용두부
10925,748075648,2021-02-06,유정란/친환경$양파$동물복지유정란$콩나물$유기농저지방우유$대파$찌개용두부
10926,748075648,2021-02-13,두부$어린잎채소
10927,748075648,2021-02-26,두부$깐마늘/난지형/유$월동무$대파$당면
10928,748075648,2021-03-12,양파
10929,748075648,2021-03-23,두부$깐마늘/난지형/유$찹쌀백미/유$닭가슴살
10930,748075648,2021-04-02,유기농우유
10931,748075648,2021-04-11,유정란/친환경$콩나물$양송이버섯
10932,748075648,2021-04-25,유기농우유
10933,748075648,2021-05-06,유정란/친환경$완숙토마토$중파
10934,748075648,2021-05-09,떡국떡$유정란/친환경$오이$유기농저지방우유
10935,748075648,2021-05-21,상추$어린잎채소$참기름$깐마늘/난지형/유$당근$유기농우유
10936,748075648,2021-05-28,양파$콩나물$쌈채소모음$찌개용두부
10937,748075648,2021-06-04,두부$콩나물$사과/$시금치$깻잎
10938,748075648,2021-06-16,양파$찌개용두부
10939,748075648,2021-06-18,중파
10940,748075648,2021-06-28,콩국물$유정란/친환경$사과/$깐마늘/난지형/유
10941,748075648,2021-07-06,상추$완숙토마토$당근$쌈채소모음$양배추
10942,748075648,2021-07-13,콩국물$완숙토마토$가지
10943,748075648,2021-07-31,유정란/친환경$양파$오이$어린잎채소$백미/유$참기름$찹쌀백미/유$양송이버섯
10944,748075648,2021-08-13,깐마늘/난지형/유$당근$중파$도토리묵
10945,748075648,2021-08-16,콩나물$완숙토마토$유기농저지방우유
10946,748075648,2021-09-07,백미/유$느타리버섯
10947,748075648,2021-09-20,두부$양파$어린잎채소$유기농저지방우유$가지
10948,748075648,2021-10-02,동물복지유정란$상추$사과
10949,748075648,2021-10-06,두부$시금치
10950,748075648,2021-10-12,유정란/친환경$양파$시금치$깐마늘/난지형/유
10951,748075648,2021-10-16,유정란/친환경$찌개용두부$가지$깻잎$도토리묵
10952,748116480,2021-06-12,두부
10953,748224128,2021-02-11,백미/유
10954,748224128,2021-02-12,연두부
10955,748224128,2021-02-14,월동무$대파
10956,748224128,2021-02-19,양파
10957,748224128,2021-02-22,유정란/친환경$어린잎채소
10958,748224128,2021-03-05,플레인요구르트
10959,748224128,2021-03-09,플레인요구르트$깐마늘/난지형/유$누룽지
10960,748224128,2021-03-16,양파$어린잎채소$대파
10961,748224128,2021-03-23,어린잎채소
10962,748224128,2021-03-30,어린잎채소$플레인요구르트
10963,748224128,2021-04-13,어린잎채소
10964,748224128,2021-04-27,어린잎채소
10965,748224128,2021-05-04,양파$얼갈이
10966,748224128,2021-05-11,오이
10967,748224128,2021-06-20,콩국물$두부$방울토마토/대추형
10968,748224128,2021-06-28,오이$어린잎채소$무
10969,748224128,2021-07-10,오이
10970,748224128,2021-07-13,콩국물
10971,748224128,2021-08-04,콩국물
10972,748224128,2021-08-31,콩국물$어린잎채소
10973,748224128,2021-10-12,양파$어린잎채소$무
10974,748224128,2021-10-19,어린잎채소
10975,748246400,2021-02-14,두부$플레인요구르트$월동무$쌈채소모음$얼음식혜$당면$느타리버섯
10976,748246400,2021-05-11,두부$쌈채소모음$찌개용두부
10977,748246400,2021-06-15,양파$백미/유$플레인요구르트$깐마늘/난지형/유$중파
10978,748246400,2021-09-22,플레인요구르트$무$유기농저지방우유$얼음식혜
10979,748246400,2021-09-23,유정란/친환경$애호박$유기농저지방우유
10980,748246400,2021-10-08,무$찌개용두부
10981,748246400,2021-10-12,백미/유
10982,748246400,2021-10-15,백미/유$유기농저지방우유
10983,748246400,2021-10-31,양파$시금치$찌개용두부
10984,748515520,2021-01-20,유정란/친환경$시금치$시금치$백미/유$당근$명태참어묵$찌개용두부
10985,748515520,2021-02-14,시금치$대파
10986,748515520,2021-02-22,동물복지유정란
10987,748515520,2021-03-14,두부$콩나물
10988,748515520,2021-05-17,두부$중파
10989,748515520,2021-06-08,유정란/친환경$찌개용두부
10990,748515520,2021-07-24,두부$유정란/친환경
10991,748515520,2021-09-09,유정란/친환경
10992,748515520,2021-10-10,유정란/친환경
10993,748582336,2021-10-13,유정란/친환경$가지$감자라면
10994,748582336,2021-10-27,두부$깻잎
10995,748793920,2021-01-02,두부
10996,748793920,2021-02-08,콩나물
10997,748793920,2021-02-12,두부$시금치
10998,748793920,2021-04-03,두부
10999,748793920,2021-09-15,두부
11000,748914560,2021-02-08,대파
11001,748914560,2021-02-14,떡국떡$유정란/친환경$콩나물$대파
11002,748914560,2021-03-25,두부$콩나물$얼음식혜
11003,748914560,2021-07-20,오이$브로컬리
11004,748914560,2021-08-16,양파
11005,748914560,2021-09-21,두부$무$얼음식혜
11006,748927552,2021-01-09,월동무
11007,748927552,2021-01-17,양배추
11008,748927552,2021-01-18,당근$명태참어묵
11009,748927552,2021-01-26,명태참어묵
11010,748927552,2021-02-04,대파$얼갈이$얼갈이
11011,748927552,2021-02-12,시금치$당근$당면
11012,748927552,2021-02-14,유정란/친환경
11013,748927552,2021-02-24,당근$얼갈이
11014,748927552,2021-02-26,참기름$얼갈이
11015,748927552,2021-03-11,유정란/친환경$상추$월동무
11016,748927552,2021-03-18,월동무$양배추
11017,748927552,2021-03-25,유정란/친환경$얼갈이$찌개용두부
11018,748927552,2021-03-27,상추
11019,748927552,2021-03-30,두부
11020,748927552,2021-04-04,상추
11021,748927552,2021-04-28,당근$얼갈이
11022,748927552,2021-05-12,얼갈이
11023,748927552,2021-06-05,사과/$얼갈이
11024,748927552,2021-06-07,애호박$무
11025,748927552,2021-06-21,두부
11026,748927552,2021-07-02,사과/
11027,748927552,2021-07-05,애호박
11028,748927552,2021-07-06,깻잎
11029,748927552,2021-07-21,두부$오이$가지
11030,748927552,2021-07-26,콩국물$구운도시락김
11031,748927552,2021-07-30,두부
11032,748927552,2021-08-10,두부$애호박$무$가지
11033,748927552,2021-08-15,두부$방울토마토/대추형$애호박
11034,748927552,2021-08-19,두부
11035,748927552,2021-08-26,얼갈이
11036,748927552,2021-08-31,두부$오이$애호박$가지
11037,748927552,2021-09-07,유정란/친환경
11038,748927552,2021-09-15,양파$가지$당면$당면
11039,748927552,2021-09-23,유정란/친환경$콩나물$애호박$얼갈이
11040,748927552,2021-10-01,두부$콩나물
11041,748927552,2021-10-18,콩나물
11042,748946112,2021-02-13,동물복지유정란
11043,749118720,2021-02-21,두부$동물복지유정란$대파
11044,749118720,2021-03-29,콩나물
11045,749118720,2021-04-14,유정란/친환경$닭가슴살
11046,749118720,2021-07-14,감자라면
11047,749118720,2021-09-11,두부$동물복지유정란$양배추
11048,749207808,2021-02-26,유정란/친환경
11049,749207808,2021-03-06,유정란/친환경
11050,749207808,2021-04-09,양배추
11051,749207808,2021-04-26,동물복지유정란
11052,749207808,2021-05-14,동물복지유정란
11053,749207808,2021-06-09,유정란/친환경
11054,749207808,2021-06-22,유정란/친환경$백미/유
11055,749207808,2021-07-17,유정란/친환경
11056,749207808,2021-07-24,유정란/친환경
11057,749207808,2021-08-13,오분도미/유
11058,749207808,2021-08-21,중파
11059,749207808,2021-08-24,동물복지유정란
11060,749207808,2021-08-28,동물복지유정란
11061,749207808,2021-10-01,오분도미/유
11062,749207808,2021-10-31,양배추
11063,749220800,2021-05-10,부추
11064,749220800,2021-05-11,오이
11065,749220800,2021-05-28,유정란/친환경$명태참어묵
11066,749272768,2021-01-12,유기농저지방우유$구운도시락김
11067,749272768,2021-01-14,대파
11068,749272768,2021-01-18,떡국떡$유정란/친환경$백미/유
11069,749272768,2021-02-07,유정란/친환경$양파$콩나물$시금치$참기름$월동무$찌개용두부
11070,749272768,2021-02-20,월동무
11071,749272768,2021-03-06,백미/유
11072,749272768,2021-03-26,상추$시금치
11073,749272768,2021-04-23,유기농저지방우유
11074,749272768,2021-05-06,백미/유$유기농저지방우유
11075,749272768,2021-06-03,유기농저지방우유
11076,749272768,2021-06-18,백미/유
11077,749272768,2021-06-24,애호박$무
11078,749272768,2021-07-14,양파$콩나물
11079,749272768,2021-08-11,찌개용두부
11080,749272768,2021-08-13,두부$콩나물$유기농저지방우유$당근$구운도시락김
11081,749272768,2021-09-16,얼갈이
11082,749493632,2021-03-24,찌개용두부
11083,749493632,2021-04-24,콩나물$황토숙주나물
11084,749493632,2021-05-28,두부$오이$브로컬리$중파
11085,749493632,2021-08-27,오이$콩나물$중파$찌개용두부
11086,749493632,2021-10-20,두부
11087,749506624,2021-05-12,양배추
11088,749506624,2021-05-25,유정란/친환경$찌개용두부
11089,749506624,2021-07-09,쌈채소모음
11090,749506624,2021-07-16,두부$당근
11091,749506624,2021-07-28,당근$쌈채소모음$찌개용두부
11092,749506624,2021-08-26,두부$쌈채소모음$가지
11093,749556736,2021-01-02,떡국떡
11094,749556736,2021-01-22,콩나물
11095,749556736,2021-01-26,두부
11096,749556736,2021-01-29,유정란/친환경$양파$시금치$당면
11097,749556736,2021-02-26,대파
11098,749556736,2021-03-05,콩나물$월동무
11099,749556736,2021-03-10,양파
11100,749556736,2021-03-19,두부$콩나물$월동무
11101,749556736,2021-04-02,깐마늘/난지형/유
11102,749556736,2021-05-02,두부$동물복지유정란$유기농우유$명태참어묵
11103,749556736,2021-05-03,오이
11104,749556736,2021-05-12,유기농우유
11105,749556736,2021-05-14,유정란/친환경$얼갈이$중파
11106,749556736,2021-05-19,중파
11107,749556736,2021-05-24,두부
11108,749556736,2021-06-04,사과/$깐마늘/난지형/유$얼갈이
11109,749556736,2021-06-18,유정란/친환경$양파$사과/$완숙토마토$중파
11110,749556736,2021-06-23,유정란/친환경$콩나물
11111,749556736,2021-07-01,상추
11112,749556736,2021-07-03,유정란/친환경
11113,749556736,2021-07-09,유정란/친환경
11114,749556736,2021-07-17,두부$애호박
11115,749556736,2021-08-02,유기농우유
11116,749556736,2021-08-08,오이
11117,749556736,2021-08-15,유정란/친환경$완숙토마토$유기농우유
11118,749556736,2021-08-17,유기농우유
11119,749556736,2021-08-25,콩나물$완숙토마토
11120,749556736,2021-09-03,유정란/친환경$유기농우유
11121,749556736,2021-09-15,유기농우유
11122,749556736,2021-10-27,양파$무$중파
11123,750620224,2021-03-06,월동무
11124,750620224,2021-04-27,월동무
11125,750620224,2021-05-01,유정란/친환경$당근
11126,750620224,2021-05-18,무
11127,750620224,2021-06-01,유정란/친환경$방울토마토/대추형$찌개용두부
11128,750620224,2021-06-27,동물복지유정란
11129,750620224,2021-07-11,콩나물
11130,750620224,2021-08-09,유정란/친환경$중파
11131,750620224,2021-08-29,중파
11132,750620224,2021-09-05,중파
11133,750620224,2021-09-18,콩나물$찌개용두부
11134,750620224,2021-10-20,찌개용두부
11135,751384896,2021-01-21,유정란/친환경$대파
11136,751384896,2021-02-01,당근
11137,751384896,2021-02-06,양파$대파
11138,751384896,2021-03-20,콩나물
11139,751384896,2021-03-27,유정란/친환경$양배추
11140,751384896,2021-03-28,콩나물$시금치
11141,751384896,2021-04-10,콩나물
11142,751384896,2021-04-29,유정란/친환경$찌개용두부
11143,751384896,2021-05-24,두부
11144,751384896,2021-05-28,시금치
11145,751384896,2021-06-17,오이$당근
11146,751384896,2021-06-25,콩나물
11147,751384896,2021-09-19,두부
11148,751641024,2021-01-12,두부
11149,751641024,2021-01-23,당면
11150,751641024,2021-02-09,두부$대파$찹쌀백미/유
11151,751641024,2021-02-13,대파$찌개용두부$당면
11152,751641024,2021-03-28,얼갈이$당면
11153,751641024,2021-06-23,콩나물$브로컬리$부추$찹쌀백미/유
11154,751641024,2021-07-06,중파
11155,751641024,2021-07-27,유정란/친환경$중파$당면
11156,751641024,2021-08-11,황토숙주나물
11157,751641024,2021-09-17,참기름$중파$사과
11158,751641024,2021-09-19,유정란/친환경
11159,751641024,2021-10-02,감자라면
11160,751641024,2021-10-06,유정란/친환경$황토숙주나물$팽이버섯
11161,752327744,2021-01-30,얼음식혜
11162,752327744,2021-09-09,가지
11163,754118784,2021-01-12,찌개용두부
11164,754118784,2021-01-22,월동무$대파
11165,754118784,2021-09-16,양파$찌개용두부
11166,754220864,2021-02-14,유정란/친환경
11167,754220864,2021-02-28,참기름
11168,756013760,2021-01-02,유정란/친환경
11169,756013760,2021-01-05,유정란/친환경
11170,756013760,2021-01-06,찌개용두부
11171,756013760,2021-01-15,유정란/친환경$양파
11172,756013760,2021-01-16,동물복지유정란$콩나물$찌개용두부
11173,756013760,2021-02-02,유정란/친환경$동물복지유정란
11174,756013760,2021-02-06,대파
11175,756013760,2021-02-08,유정란/친환경$유정란/친환경$월동무$대파
11176,756013760,2021-02-12,유정란/친환경
11177,756013760,2021-02-13,동물복지유정란$시금치$찌개용두부
11178,756013760,2021-03-08,유정란/친환경$시금치$찌개용두부
11179,756013760,2021-03-20,유정란/친환경$찌개용두부
11180,756013760,2021-03-31,두부$브로컬리
11181,756013760,2021-04-05,당근$양배추
11182,756013760,2021-04-12,두부$찌개용두부
11183,756013760,2021-04-17,유정란/친환경
11184,756013760,2021-04-27,두부
11185,756013760,2021-04-28,참기름$부추
11186,756013760,2021-05-03,동물복지유정란
11187,756013760,2021-05-17,두부
11188,756013760,2021-05-28,양배추
11189,756013760,2021-05-31,두부
11190,756013760,2021-07-02,찌개용두부
11191,756013760,2021-08-07,유정란/친환경
11192,756013760,2021-08-09,두부
11193,756013760,2021-08-25,상추$참기름
11194,756013760,2021-08-29,유정란/친환경
11195,756013760,2021-09-04,두부
11196,756013760,2021-09-16,두부$동물복지유정란$콩나물$찌개용두부
11197,756013760,2021-09-21,유정란/친환경
11198,756013760,2021-09-22,두부
11199,756013760,2021-10-13,두부$두부$유정란/친환경
11200,756013760,2021-10-16,유정란/친환경
11201,756533440,2021-01-05,콩나물$찌개용두부
11202,756533440,2021-01-08,두부
11203,756533440,2021-02-02,당근$대파
11204,756533440,2021-02-09,두부
11205,756533440,2021-02-26,연두부
11206,756533440,2021-03-26,연두부$황토숙주나물$도토리묵
11207,756533440,2021-04-09,두부
11208,756533440,2021-05-21,두부$황토숙주나물
11209,756533440,2021-07-09,콩나물
11210,756533440,2021-09-17,콩나물$찌개용두부$부추
11211,757830784,2021-02-03,동물복지유정란
11212,757830784,2021-02-06,양파
11213,757830784,2021-03-18,참기름
11214,757830784,2021-04-14,동물복지유정란$누룽지$닭가슴살
11215,757830784,2021-05-06,오분도미/유
11216,757830784,2021-05-31,오이
11217,757830784,2021-06-29,양파$닭가슴살
11218,757830784,2021-07-01,참기름
11219,757830784,2021-08-26,양파$플레인요구르트$무$중파
11220,757830784,2021-08-27,유기농저지방우유
11221,757830784,2021-08-30,참기름
11222,757830784,2021-10-01,양배추
11223,757830784,2021-10-07,유정란/친환경$오이$연두부$유기농우유
11224,760882048,2021-04-11,두부$당근
11225,760882048,2021-05-31,오이$깐마늘/난지형/유$양배추
11226,760882048,2021-06-30,플레인요구르트
11227,760882048,2021-08-23,당근$가지
11228,760882048,2021-08-25,오이
11229,760882048,2021-09-10,연두부
11230,760882048,2021-09-30,두부
11231,760882048,2021-10-12,두부
11232,761049088,2021-01-14,유정란/친환경
11233,761049088,2021-01-27,두부$콩나물
11234,761049088,2021-01-29,두부$유정란/친환경$유기농우유$깻잎
11235,761049088,2021-02-03,유정란/친환경
11236,761049088,2021-02-06,유기농저지방우유
11237,761049088,2021-02-11,유정란/친환경
11238,761049088,2021-02-13,두부$동물복지유정란$동물복지유정란$월동무$당면
11239,761049088,2021-02-24,유정란/친환경$플레인요구르트
11240,761049088,2021-03-01,찌개용두부
11241,761049088,2021-03-07,브로컬리
11242,761049088,2021-03-12,대파
11243,761049088,2021-03-20,찌개용두부
11244,761049088,2021-03-28,유정란/친환경$콩나물$브로컬리
11245,761049088,2021-03-30,사과/$당근
11246,761049088,2021-04-12,콩나물
11247,761049088,2021-04-13,두부
11248,761049088,2021-04-20,콩나물
11249,761049088,2021-05-16,두부$콩나물$찌개용두부
11250,761049088,2021-05-20,유정란/친환경$콩나물$연두부
11251,761049088,2021-05-26,유정란/친환경$양파$쌈채소모음$황토숙주나물
11252,761049088,2021-05-27,애호박
11253,761049088,2021-06-12,완숙토마토
11254,761049088,2021-06-26,콩국물$유정란/친환경$오이$오이$오이
11255,761049088,2021-07-07,양파$오이$오이$콩나물$콩나물$양배추
11256,761049088,2021-08-04,두부$찌개용두부
11257,761049088,2021-08-07,콩국물
11258,761049088,2021-08-19,유정란/친환경$누룽지$찌개용두부
11259,761049088,2021-08-28,유정란/친환경$중파
11260,761049088,2021-08-30,가지
11261,761049088,2021-09-03,오이
11262,761049088,2021-09-22,양파$콩나물
11263,761049088,2021-09-28,동물복지유정란
11264,761049088,2021-10-03,두부
11265,761049088,2021-10-04,플레인요구르트
11266,761049088,2021-10-06,유기농우유
11267,761049088,2021-10-10,떡국떡$유정란/친환경$깻잎
11268,761049088,2021-10-12,찌개용두부
11269,761049088,2021-10-14,사과
11270,761049088,2021-10-17,유정란/친환경$콩나물
11271,761049088,2021-10-21,대파
11272,761049088,2021-10-25,유정란/친환경$양파
11273,761049088,2021-10-29,누룽지
11274,761049088,2021-10-31,유정란/친환경$무
11275,761687552,2021-01-23,느타리버섯
11276,761784064,2021-01-06,찌개용두부
11277,761784064,2021-02-10,얼음식혜
11278,761784064,2021-09-21,얼음식혜
11279,761784064,2021-10-26,떡국떡$유정란/친환경
11280,761802624,2021-07-06,플레인요구르트$감자라면
11281,761830464,2021-01-18,팽이버섯$찌개용두부
11282,761830464,2021-01-22,양파
11283,761830464,2021-01-31,감자라면
11284,761830464,2021-02-05,양파
11285,761830464,2021-03-28,양배추
11286,761830464,2021-04-24,쌈채소모음$부추
11287,761830464,2021-05-18,감자라면
11288,761830464,2021-05-31,두부$쌈채소모음
11289,761830464,2021-06-14,두부$양파$애호박
11290,761830464,2021-07-10,감자라면
11291,761830464,2021-08-14,유정란/친환경$애호박$당근
11292,761830464,2021-10-02,애호박
11293,761830464,2021-10-18,찌개용두부
11294,761899136,2021-01-02,유기농저지방우유$찌개용두부$감자라면
11295,761899136,2021-01-04,유정란/친환경
11296,761899136,2021-01-11,유정란/친환경$구운도시락김
11297,761899136,2021-01-17,두부$시금치$유기농저지방우유$찌개용두부
11298,761899136,2021-01-18,동물복지유정란$구운도시락김
11299,761899136,2021-01-30,두부$유정란/친환경$콩나물$백미/유$양송이버섯
11300,761899136,2021-02-05,콩나물
11301,761899136,2021-02-06,두부$유기농저지방우유$월동무
11302,761899136,2021-02-15,대파$유기농우유$팽이버섯
11303,761899136,2021-02-21,유기농저지방우유$찌개용두부
11304,761899136,2021-03-06,두부$참기름$구운도시락김
11305,761899136,2021-03-13,오분도미/유$양배추
11306,761899136,2021-03-14,쌈채소모음$찌개용두부
11307,761899136,2021-03-16,두부
11308,761899136,2021-03-17,동물복지유정란$상추$백미/유$양송이버섯
11309,761899136,2021-03-20,쌈채소모음
11310,761899136,2021-04-04,백미/유
11311,761899136,2021-04-10,두부$유정란/친환경$시금치$감자라면
11312,761899136,2021-04-16,유기농저지방우유
11313,761899136,2021-04-22,유기농우유
11314,761899136,2021-04-26,두부$콩나물$당근
11315,761899136,2021-05-03,오이$참기름$유기농저지방우유$쌈채소모음$감자라면
11316,761899136,2021-05-17,깻잎$감자라면
11317,761899136,2021-05-22,두부$양파
11318,761899136,2021-05-31,구운도시락김
11319,761899136,2021-06-11,유기농저지방우유$황토숙주나물
11320,761899136,2021-06-14,유정란/친환경
11321,761899136,2021-07-03,유정란/친환경$감자라면
11322,761899136,2021-07-11,시금치$찌개용두부
11323,761899136,2021-07-24,유정란/친환경$쌈채소모음$구운도시락김
11324,761899136,2021-07-31,유정란/친환경$유기농저지방우유$쌈채소모음$얼갈이
11325,761899136,2021-08-11,오분도미/유$어린잎채소
11326,761899136,2021-08-23,두부$두부$유정란/친환경$참기름
11327,761899136,2021-09-07,두부$찌개용두부
11328,761899136,2021-09-22,찌개용두부
11329,761899136,2021-10-19,오이
11330,761899136,2021-10-23,두부
11331,762721344,2021-07-10,콩국물$두부
11332,762721344,2021-07-12,콩국물$유기농우유
11333,763499008,2021-06-26,찌개용두부
11334,763964864,2021-01-27,브로컬리
11335,763964864,2021-02-14,떡국떡
11336,763964864,2021-03-15,도토리묵
11337,763964864,2021-04-13,도토리묵
11338,763964864,2021-05-01,도토리묵
11339,763964864,2021-05-13,브로컬리$도토리묵
11340,763964864,2021-05-30,두부$찌개용두부
11341,763964864,2021-06-22,떡국떡
11342,763964864,2021-07-14,유정란/친환경$오이
11343,763964864,2021-07-19,오이$애호박
11344,763964864,2021-07-29,얼음식혜
11345,763964864,2021-08-05,유정란/친환경$오이$오이$애호박$가지
11346,763964864,2021-08-19,콩국물$얼음식혜
11347,763964864,2021-09-09,두부$양파
11348,763964864,2021-10-07,떡국떡
11349,763964864,2021-10-11,떡국떡
11350,764313792,2021-01-05,두부$당면
11351,764313792,2021-01-11,찌개용두부$당면
11352,764313792,2021-01-27,상추
11353,764313792,2021-02-08,콩나물
11354,764313792,2021-02-13,두부$구운도시락김
11355,764313792,2021-02-15,팽이버섯
11356,764313792,2021-03-01,콩나물
11357,764313792,2021-03-12,팽이버섯
11358,764313792,2021-03-19,양송이버섯
11359,764313792,2021-03-21,시금치
11360,764313792,2021-03-26,유정란/친환경$콩나물$브로컬리$양배추
11361,764313792,2021-03-29,팽이버섯$찌개용두부
11362,764313792,2021-03-31,찌개용두부
11363,764313792,2021-04-14,두부$유정란/친환경$콩나물$얼갈이
11364,764313792,2021-04-23,두부$팽이버섯
11365,764313792,2021-05-08,떡국떡$콩나물$상추$얼갈이
11366,764313792,2021-05-29,사과/$유기농저지방우유$찌개용두부$깻잎
11367,764313792,2021-06-15,콩나물$사과/$상추$팽이버섯
11368,764313792,2021-06-21,유정란/친환경
11369,764313792,2021-06-27,사과/$당면
11370,764313792,2021-07-02,콩나물$찌개용두부
11371,764313792,2021-07-14,콩국물$찌개용두부
11372,764313792,2021-07-21,유정란/친환경
11373,764313792,2021-08-16,유정란/친환경
11374,764313792,2021-09-01,떡국떡$콩나물
11375,764313792,2021-09-02,백미/유$당근
11376,764313792,2021-09-15,콩나물$얼갈이$사과$깻잎
11377,764313792,2021-09-18,백미/유$사과
11378,764313792,2021-09-29,콩나물$당면
11379,764313792,2021-10-01,백미/유
11380,764313792,2021-10-04,콩나물
11381,764313792,2021-10-13,두부$콩나물$팽이버섯
11382,764313792,2021-10-20,떡국떡$찌개용두부
11383,764313792,2021-10-27,팽이버섯
11384,764480832,2021-03-30,대파
11385,764480832,2021-05-21,시금치$어린잎채소
11386,764480832,2021-08-22,참기름
11387,764562496,2021-01-09,두부
11388,764562496,2021-06-26,감자라면
11389,765330880,2021-09-09,유기농우유$찌개용두부
11390,765330880,2021-09-12,유정란/친환경
11391,765330880,2021-09-15,유정란/친환경$애호박$유기농우유$사과$양배추
11392,765330880,2021-09-20,양파$유기농우유$중파$당면
11393,765330880,2021-09-28,유정란/친환경$양파$참기름$유기농우유$찌개용두부$사과
11394,765330880,2021-10-01,팽이버섯
11395,765330880,2021-10-03,유기농우유
11396,765330880,2021-10-04,유정란/친환경$유기농우유
11397,765330880,2021-10-05,콩나물$유기농우유$찌개용두부$얼음식혜$사과$당면
11398,765330880,2021-10-07,참기름
11399,765330880,2021-10-11,유기농우유$찌개용두부$사과
11400,765330880,2021-10-14,유정란/친환경$유기농우유
11401,765330880,2021-10-15,팽이버섯$사과$양송이버섯
11402,765330880,2021-10-17,유정란/친환경
11403,765330880,2021-10-19,양파$상추$황토숙주나물$양송이버섯
11404,765330880,2021-10-26,상추$무$황토숙주나물
11405,765330880,2021-10-29,중파
11406,765330880,2021-10-31,콩나물$유기농우유$팽이버섯$양배추
11407,765973056,2021-01-05,두부$동물복지유정란$동물복지유정란$방울토마토/대추형$당근$당근
11408,765973056,2021-01-17,브로컬리
11409,765973056,2021-01-25,유정란/친환경$브로컬리
11410,765973056,2021-01-28,두부
11411,765973056,2021-01-30,두부
11412,765973056,2021-02-06,유정란/친환경
11413,765973056,2021-02-13,두부$두부$유정란/친환경
11414,765973056,2021-02-22,두부
11415,765973056,2021-02-27,두부
11416,765973056,2021-03-08,찌개용두부
11417,765973056,2021-03-14,두부$브로컬리
11418,765973056,2021-04-05,두부
11419,765973056,2021-04-16,두부$브로컬리
11420,765973056,2021-04-25,두부$유정란/친환경
11421,765973056,2021-05-01,두부$유정란/친환경$브로컬리
11422,765973056,2021-05-10,두부
11423,765973056,2021-06-15,방울토마토/대추형$사과/$브로컬리
11424,765973056,2021-06-19,유정란/친환경$당근
11425,765973056,2021-06-27,두부$방울토마토/대추형$브로컬리
11426,765973056,2021-07-02,두부$방울토마토/대추형
11427,765973056,2021-07-10,방울토마토/대추형$브로컬리
11428,765973056,2021-07-14,유정란/친환경
11429,765973056,2021-07-26,방울토마토/대추형$브로컬리
11430,765973056,2021-08-01,두부$두부$유정란/친환경$브로컬리
11431,765973056,2021-08-14,두부$방울토마토/대추형
11432,765973056,2021-08-23,두부
11433,765973056,2021-09-17,유정란/친환경$브로컬리
11434,765973056,2021-09-19,두부$방울토마토/대추형
11435,765973056,2021-10-07,유정란/친환경
11436,765973056,2021-10-15,브로컬리$사과
11437,765973056,2021-10-18,두부$유정란/친환경
