,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,all-confidence,collective strength,cosine similarity
6,frozenset({'유정란/친환경'}),frozenset({'양파'}),0.21091644204851753,0.07732479784366576,0.014824797843665768,0.07028753993610223,0.9089909304154747,-0.001484273399641094,0.9924307157214179,-0.11259612652101642,{'유정란/친환경 => 양파': 0.07028753993610223},2.980590186265468,0.11608448124161588
56,frozenset({'콩나물'}),frozenset({'중파'}),0.12078840970350405,0.05508760107816712,0.006008535489667565,0.0497443049744305,0.9030036523798759,-0.000645408238945276,0.9943769912332987,-0.10887118651640935,{'콩나물 => 중파': 0.0497443049744305},2.989051737068434,0.07365955126542596
57,frozenset({'중파'}),frozenset({'콩나물'}),0.05508760107816712,0.12078840970350405,0.006008535489667565,0.10907237512742099,0.9030036523798758,-0.000645408238945276,0.9868496225181493,-0.10207394507381946,{'콩나물 => 중파': 0.0497443049744305},2.989051737068434,0.07365955126542596
50,frozenset({'콩나물'}),frozenset({'당근'}),0.12078840970350405,0.059074573225516624,0.006289308176100629,0.05206880520688052,0.8814080638062056,-0.000846215577722723,0.9926094129435574,-0.13272203922965067,{'콩나물 => 당근': 0.05206880520688052},2.9858468264721747,0.07445432789420232
51,frozenset({'당근'}),frozenset({'콩나물'}),0.059074573225516624,0.12078840970350405,0.006289308176100629,0.10646387832699619,0.8814080638062055,-0.000846215577722723,0.9839687159488445,-0.12510605922160453,{'콩나물 => 당근': 0.05206880520688052},2.9858468264721747,0.07445432789420232
93,frozenset({'동물복지유정란'}),frozenset({'콩나물'}),0.04874213836477988,0.12078840970350405,0.005110062893081761,0.10483870967741934,0.8679533900211454,-0.0007774224855481536,0.9821823170879775,-0.1378797369245225,{'콩나물 => 동물복지유정란': 0.04230590423059042},2.9865660260764466,0.066598021076242
92,frozenset({'콩나물'}),frozenset({'동물복지유정란'}),0.12078840970350405,0.04874213836477988,0.005110062893081761,0.04230590423059042,0.8679533900211454,-0.0007774224855481536,0.9932794467851255,-0.14751152826466643,{'콩나물 => 동물복지유정란': 0.04230590423059042},2.9865660260764466,0.066598021076242
32,frozenset({'대파'}),frozenset({'유정란/친환경'}),0.042789757412398925,0.21091644204851753,0.007805480682839173,0.18241469816272965,0.8648671312252102,-0.0012195827067031885,0.9651391190353606,-0.14032597597957172,{'유정란/친환경 => 대파': 0.03700745473908413},2.983405820735417,0.08216266601079172
33,frozenset({'유정란/친환경'}),frozenset({'대파'}),0.21091644204851753,0.042789757412398925,0.007805480682839173,0.03700745473908413,0.8648671312252101,-0.0012195827067031885,0.9939954855291762,-0.16528289888666114,{'유정란/친환경 => 대파': 0.03700745473908413},2.983405820735417,0.08216266601079172
45,frozenset({'시금치'}),frozenset({'유정란/친환경'}),0.03790431266846361,0.21091644204851753,0.006738544474393531,0.17777777777777778,0.842882499112531,-0.0012560982919333627,0.9596962191301814,-0.16230289695636227,{'유정란/친환경 => 시금치': 0.03194888178913738},2.9828110986228866,0.07536445585922953
44,frozenset({'유정란/친환경'}),frozenset({'시금치'}),0.21091644204851753,0.03790431266846361,0.006738544474393531,0.03194888178913738,0.842882499112531,-0.0012560982919333627,0.9938480202467685,-0.1910888524307054,{'유정란/친환경 => 시금치': 0.03194888178913738},2.9828110986228866,0.07536445585922953
22,frozenset({'두부'}),frozenset({'중파'}),0.2059748427672956,0.05508760107816712,0.009546271338724169,0.04634678298800436,0.8413287578495225,-0.001800388631778808,0.9908343851473078,-0.191931551849098,{'두부 => 중파': 0.04634678298800436},2.9757338186046747,0.0896189299618295
23,frozenset({'중파'}),frozenset({'두부'}),0.05508760107816712,0.2059748427672956,0.009546271338724169,0.17329255861365953,0.8413287578495225,-0.001800388631778808,0.9604669287857991,-0.16638253750942011,{'두부 => 중파': 0.04634678298800436},2.9757338186046747,0.0896189299618295
28,frozenset({'동물복지유정란'}),frozenset({'두부'}),0.04874213836477988,0.2059748427672956,0.008423180592991913,0.17281105990783407,0.8389911000105532,-0.00161647369283539,0.9599078502478933,-0.1678739753158872,{'두부 => 동물복지유정란': 0.040894220283533254},2.9780180606100393,0.0840652933814058
29,frozenset({'두부'}),frozenset({'동물복지유정란'}),0.2059748427672956,0.04874213836477988,0.008423180592991913,0.040894220283533254,0.8389911000105532,-0.00161647369283539,0.9918174634673074,-0.19464585681175475,{'두부 => 동물복지유정란': 0.040894220283533254},2.9780180606100393,0.0840652933814058
81,frozenset({'양파'}),frozenset({'찌개용두부'}),0.07732479784366576,0.08288409703504043,0.005334681042228212,0.06899055918663763,0.8323739010810589,-0.0010743150054610658,0.9850769098149371,-0.17915722085760835,{'찌개용두부 => 양파': 0.06436314363143632},2.98062777221029,0.06663669612265201
80,frozenset({'찌개용두부'}),frozenset({'양파'}),0.08288409703504043,0.07732479784366576,0.005334681042228212,0.06436314363143632,0.8323739010810588,-0.0010743150054610658,0.9861467041149525,-0.18004768971246643,{'찌개용두부 => 양파': 0.06436314363143632},2.98062777221029,0.06663669612265201
19,frozenset({'유정란/친환경'}),frozenset({'당근'}),0.21091644204851753,0.059074573225516624,0.010276280323450135,0.048722044728434506,0.8247549168478723,-0.0021835184768104476,0.9891172412440413,-0.21214939870660346,{'유정란/친환경 => 당근': 0.048722044728434506},2.9710243985437614,0.09206200477760922
18,frozenset({'당근'}),frozenset({'유정란/친환경'}),0.059074573225516624,0.21091644204851753,0.010276280323450135,0.17395437262357413,0.8247549168478722,-0.0021835184768104476,0.9552542036420708,-0.18422069194497395,{'유정란/친환경 => 당근': 0.048722044728434506},2.9710243985437614,0.09206200477760922
4,frozenset({'콩나물'}),frozenset({'유정란/친환경'}),0.12078840970350405,0.21091644204851753,0.02100179694519317,0.17387261738726173,0.824367297772193,-0.004474464670168533,0.9551596697544394,-0.19505512405903114,{'유정란/친환경 => 콩나물': 0.09957401490947815},2.9446100010488054,0.13157961314758906
5,frozenset({'유정란/친환경'}),frozenset({'콩나물'}),0.21091644204851753,0.12078840970350405,0.02100179694519317,0.09957401490947815,0.8243672977721929,-0.004474464670168533,0.9764396017603899,-0.21259760410355255,{'유정란/친환경 => 콩나물': 0.09957401490947815},2.9446100010488054,0.13157961314758906
25,frozenset({'중파'}),frozenset({'유정란/친환경'}),0.05508760107816712,0.21091644204851753,0.009490116801437557,0.17227319062181448,0.8167840731078999,-0.00212876401895753,0.9533140028945866,-0.19184806841559182,{'유정란/친환경 => 중파': 0.044994675186368474},2.971616659773331,0.08804190056642283
24,frozenset({'유정란/친환경'}),frozenset({'중파'}),0.21091644204851753,0.05508760107816712,0.009490116801437557,0.044994675186368474,0.8167840731078998,-0.00212876401895753,0.9894315501395049,-0.22134830576496325,{'유정란/친환경 => 중파': 0.044994675186368474},2.971616659773331,0.08804190056642283
40,frozenset({'콩나물'}),frozenset({'오이'}),0.12078840970350405,0.07232704402515723,0.007131626235399821,0.05904230590423059,0.8163240555454491,-0.0016046423909542454,0.98588168394362,-0.2037679728315776,{'콩나물 => 오이': 0.05904230590423059},2.974339923207089,0.07630018382098372
41,frozenset({'오이'}),frozenset({'콩나물'}),0.07232704402515723,0.12078840970350405,0.007131626235399821,0.0986024844720497,0.8163240555454491,-0.0016046423909542454,0.9753871906131669,-0.19520106547516755,{'콩나물 => 오이': 0.05904230590423059},2.974339923207089,0.07630018382098372
39,frozenset({'두부'}),frozenset({'대파'}),0.2059748427672956,0.042789757412398925,0.0071877807726864335,0.03489640130861505,0.8155316463304682,-0.0016258327823831572,0.9918212344099776,-0.2217111758614878,{'두부 => 대파': 0.03489640130861505},2.9777273506639514,0.07656280224111087
38,frozenset({'대파'}),frozenset({'두부'}),0.042789757412398925,0.2059748427672956,0.0071877807726864335,0.1679790026246719,0.8155316463304682,-0.0016258327823831572,0.9543330754121778,-0.1911383958361138,{'두부 => 대파': 0.03489640130861505},2.9777273506639514,0.07656280224111087
10,frozenset({'두부'}),frozenset({'양파'}),0.2059748427672956,0.07732479784366576,0.012971698113207548,0.06297709923664122,0.8144489347902011,-0.002955264964654425,0.9846879957839494,-0.22295271971543887,{'두부 => 양파': 0.06297709923664122},2.9614231508802096,0.10278514343387352
11,frozenset({'양파'}),frozenset({'두부'}),0.07732479784366576,0.2059748427672956,0.012971698113207548,0.16775599128540306,0.8144489347902011,-0.002955264964654425,0.9540773486120715,-0.19802191073306433,{'두부 => 양파': 0.06297709923664122},2.9614231508802096,0.10278514343387352
0,frozenset({'유정란/친환경'}),frozenset({'두부'}),0.21091644204851753,0.2059748427672956,0.03515274034141959,0.16666666666666666,0.8091603053435114,-0.008290740646561226,0.9528301886792452,-0.2301117685733071,{'유정란/친환경 => 두부': 0.16666666666666666},2.9038443991412635,0.1686540901025654
1,frozenset({'두부'}),frozenset({'유정란/친환경'}),0.2059748427672956,0.21091644204851753,0.03515274034141959,0.17066521264994547,0.8091603053435114,-0.008290740646561226,0.9514656444990262,-0.22900763358778634,{'유정란/친환경 => 두부': 0.16666666666666666},2.9038443991412635,0.1686540901025654
20,frozenset({'당근'}),frozenset({'두부'}),0.059074573225516624,0.2059748427672956,0.009827044025157232,0.16634980988593154,0.8076219777668127,-0.002340831906513645,0.952468033533415,-0.20201619969977988,{'두부 => 당근': 0.047709923664122134},2.968707837138133,0.08908724224713112
21,frozenset({'두부'}),frozenset({'당근'}),0.2059748427672956,0.059074573225516624,0.009827044025157232,0.047709923664122134,0.8076219777668127,-0.002340831906513645,0.9880659792180947,-0.2307658829980765,{'두부 => 당근': 0.047709923664122134},2.968707837138133,0.08908724224713112
42,frozenset({'양배추'}),frozenset({'유정란/친환경'}),0.041554357592093444,0.21091644204851753,0.007019317160826595,0.16891891891891891,0.8008807529574302,-0.0017451800941095568,0.9494663949334909,-0.2059740820412813,{'유정란/친환경 => 양배추': 0.033280085197018104},2.9763035572707772,0.07497757006605252
43,frozenset({'유정란/친환경'}),frozenset({'양배추'}),0.21091644204851753,0.041554357592093444,0.007019317160826595,0.033280085197018104,0.8008807529574302,-0.0017451800941095568,0.9914408793401533,-0.2395906387178889,{'유정란/친환경 => 양배추': 0.033280085197018104},2.9763035572707772,0.07497757006605252
60,frozenset({'가지'}),frozenset({'유정란/친환경'}),0.03425426774483378,0.21091644204851753,0.005783917340521114,0.16885245901639345,0.8005656523333159,-0.0014408709371965239,0.9493904740639137,-0.20505759918863012,{'유정란/친환경 => 가지': 0.027422790202342916},2.98021807893233,0.0680470833963974
61,frozenset({'유정란/친환경'}),frozenset({'가지'}),0.21091644204851753,0.03425426774483378,0.005783917340521114,0.027422790202342916,0.8005656523333158,-0.0014408709371965239,0.9929759020942799,-0.23995059581198688,{'유정란/친환경 => 가지': 0.027422790202342916},2.98021807893233,0.0680470833963974
36,frozenset({'콩나물'}),frozenset({'양파'}),0.12078840970350405,0.07732479784366576,0.007468553459119497,0.06183170618317062,0.7996361827958623,-0.00187138590306183,0.9834858076502849,-0.22178535071551259,{'콩나물 => 양파': 0.06183170618317062},2.9705381472279617,0.0772795288485712
37,frozenset({'양파'}),frozenset({'콩나물'}),0.07732479784366576,0.12078840970350405,0.007468553459119497,0.09658678286129267,0.7996361827958623,-0.00187138590306183,0.9732109001915393,-0.2135691629366205,{'콩나물 => 양파': 0.06183170618317062},2.9705381472279617,0.0772795288485712
69,frozenset({'두부'}),frozenset({'가지'}),0.2059748427672956,0.03425426774483378,0.005615453728661276,0.027262813522355506,0.7958953823050932,-0.0014400636841897085,0.9928125969484164,-0.24412513096841804,{'두부 => 가지': 0.027262813522355506},2.98002640844573,0.06685292583118128
68,frozenset({'가지'}),frozenset({'두부'}),0.03425426774483378,0.2059748427672956,0.005615453728661276,0.16393442622950818,0.7958953823050932,-0.0014400636841897085,0.9497163645332346,-0.20982503859442778,{'두부 => 가지': 0.027262813522355506},2.98002640844573,0.06685292583118128
82,frozenset({'유정란/친환경'}),frozenset({'완숙토마토'}),0.21091644204851753,0.031446540880503145,0.005278526504941599,0.025026624068157612,0.7958466453674121,-0.00135406601230738,0.993415290129118,-0.24533450342113575,{'유정란/친환경 => 완숙토마토': 0.025026624068157612},2.9813324082096666,0.06481433183672221
83,frozenset({'완숙토마토'}),frozenset({'유정란/친환경'}),0.031446540880503145,0.21091644204851753,0.005278526504941599,0.16785714285714287,0.7958466453674121,-0.00135406601230738,0.9482549194266743,-0.20939377389404706,{'유정란/친환경 => 완숙토마토': 0.025026624068157612},2.9813324082096666,0.06481433183672221
13,frozenset({'오이'}),frozenset({'유정란/친환경'}),0.07232704402515723,0.21091644204851753,0.01201707097933513,0.16614906832298137,0.7877482983747742,-0.0032378918103375207,0.9463124978040125,-0.22507549161613435,{'유정란/친환경 => 오이': 0.05697550585729499},2.9579017410186816,0.09729556626804806
12,frozenset({'유정란/친환경'}),frozenset({'오이'}),0.21091644204851753,0.07232704402515723,0.01201707097933513,0.05697550585729499,0.7877482983747742,-0.0032378918103375207,0.9837209550088959,-0.25454394012410686,{'유정란/친환경 => 오이': 0.05697550585729499},2.9579017410186816,0.09729556626804806
47,frozenset({'두부'}),frozenset({'양배추'}),0.2059748427672956,0.041554357592093444,0.006626235399820306,0.0321701199563795,0.7741695894367651,-0.0019329168715071171,0.9903038355921694,-0.2686728357183181,{'두부 => 양배추': 0.0321701199563795},2.9735352588535786,0.07162283112939787
46,frozenset({'양배추'}),frozenset({'두부'}),0.041554357592093444,0.2059748427672956,0.006626235399820306,0.15945945945945944,0.7741695894367648,-0.0019329168715071171,0.9446601549070759,-0.23333688618195655,{'두부 => 양배추': 0.0321701199563795},2.9735352588535786,0.07162283112939787
58,frozenset({'두부'}),frozenset({'시금치'}),0.2059748427672956,0.03790431266846361,0.006008535489667565,0.02917121046892039,0.7696013570822731,-0.001798799352421639,0.9910044878214196,-0.2738012041715946,{'두부 => 시금치': 0.02917121046892039},2.9752328186460946,0.0680013019502212
59,frozenset({'시금치'}),frozenset({'두부'}),0.03790431266846361,0.2059748427672956,0.006008535489667565,0.1585185185185185,0.769601357082273,-0.001798799352421639,0.9436038400212596,-0.23732160129801252,{'두부 => 시금치': 0.02917121046892039},2.9752328186460946,0.0680013019502212
16,frozenset({'오이'}),frozenset({'두부'}),0.07232704402515723,0.2059748427672956,0.01139937106918239,0.15760869565217392,0.7651842017922337,-0.0034981804517226385,0.9425847027794685,-0.24857268335529215,{'두부 => 오이': 0.055343511450381674},2.9542523600041304,0.09339496053056508
17,frozenset({'두부'}),frozenset({'오이'}),0.2059748427672956,0.07232704402515723,0.01139937106918239,0.055343511450381674,0.7651842017922336,-0.0034981804517226385,0.9820214725875103,-0.2787490765821227,{'두부 => 오이': 0.055343511450381674},2.9542523600041304,0.09339496053056508
73,frozenset({'애호박'}),frozenset({'유정란/친환경'}),0.03419811320754717,0.21091644204851753,0.005446990116801438,0.15927750410509034,0.7551687415078404,-0.0017659542457068265,0.9385779038915094,-0.2513217291327006,{'유정란/친환경 => 애호박': 0.02582534611288605},2.975807817416528,0.0641357674898382
72,frozenset({'유정란/친환경'}),frozenset({'애호박'}),0.21091644204851753,0.03419811320754717,0.005446990116801438,0.02582534611288605,0.7551687415078404,-0.0017659542457068265,0.9914052710556034,-0.2912153055111821,{'유정란/친환경 => 애호박': 0.02582534611288605},2.975807817416528,0.0641357674898382
62,frozenset({'브로컬리'}),frozenset({'두부'}),0.03745507637017071,0.2059748427672956,0.005783917340521114,0.15442278860569716,0.7497167446810946,-0.001930886125661847,0.9390332976493153,-0.25751444053569295,{'두부 => 브로컬리': 0.02808069792802617},2.9734232491346946,0.06585058602654971
63,frozenset({'두부'}),frozenset({'브로컬리'}),0.2059748427672956,0.03745507637017071,0.005783917340521114,0.02808069792802617,0.7497167446810945,-0.001930886125661847,0.9903547769633138,-0.29599101293920205,{'두부 => 브로컬리': 0.02808069792802617},2.9734232491346946,0.06585058602654971
9,frozenset({'유정란/친환경'}),frozenset({'찌개용두부'}),0.21091644204851753,0.08288409703504043,0.01302785265049416,0.061767838125665595,0.7452314778738841,-0.004453766198540649,0.9774935674053314,-0.30228162271555226,{'유정란/친환경 => 찌개용두부': 0.061767838125665595},2.9430944524763967,0.0985330700031769
8,frozenset({'찌개용두부'}),frozenset({'유정란/친환경'}),0.08288409703504043,0.21091644204851753,0.01302785265049416,0.15718157181571815,0.7452314778738841,-0.004453766198540649,0.9362438356401833,-0.2715410241503096,{'유정란/친환경 => 찌개용두부': 0.061767838125665595},2.9430944524763967,0.0985330700031769
54,frozenset({'유정란/친환경'}),frozenset({'백미/유'}),0.21091644204851753,0.039252021563342315,0.006064690026954178,0.02875399361022364,0.7325480947222641,-0.002214206704397672,0.9891911751666904,-0.31632636512544393,{'유정란/친환경 => 백미/유': 0.02875399361022364},2.969947210250213,0.0666534104478263
55,frozenset({'백미/유'}),frozenset({'유정란/친환경'}),0.039252021563342315,0.21091644204851753,0.006064690026954178,0.15450643776824036,0.7325480947222641,-0.002214206704397672,0.933281568541601,-0.27536988931556355,{'유정란/친환경 => 백미/유': 0.02875399361022364},2.969947210250213,0.0666534104478263
96,frozenset({'두부'}),frozenset({'애호박'}),0.2059748427672956,0.03419811320754717,0.005110062893081761,0.024809160305343508,0.7254540668596998,-0.001933888097780943,0.9903721891961748,-0.3227769754487313,{'두부 => 애호박': 0.024809160305343508},2.9732688403737813,0.06088608960752042
97,frozenset({'애호박'}),frozenset({'두부'}),0.03419811320754717,0.2059748427672956,0.005110062893081761,0.14942528735632182,0.7254540668596998,-0.001933888097780943,0.9335160632330443,-0.281530467642891,{'두부 => 애호박': 0.024809160305343508},2.9732688403737813,0.06088608960752042
75,frozenset({'백미/유'}),frozenset({'두부'}),0.039252021563342315,0.2059748427672956,0.005446990116801438,0.13876967095851217,0.6737214559512499,-0.002637938853006492,0.9219660878831568,-0.33514133283976905,{'두부 => 백미/유': 0.02644492911668484},2.963952801690107,0.06057849545873135
74,frozenset({'두부'}),frozenset({'백미/유'}),0.2059748427672956,0.039252021563342315,0.005446990116801438,0.02644492911668484,0.6737214559512499,-0.002637938853006492,0.9868450251766061,-0.3788516649336815,{'두부 => 백미/유': 0.02644492911668484},2.963952801690107,0.06057849545873135
26,frozenset({'찌개용두부'}),frozenset({'두부'}),0.08288409703504043,0.2059748427672956,0.009097035040431268,0.10975609756097561,0.5328616644945076,-0.007975003814270456,0.8919186697682433,-0.4887231644706635,{'두부 => 찌개용두부': 0.04416575790621592},2.8995297307566443,0.0696237117195648
