,회원번호,주문일시,전체물품명
12199,616364608,2021-06-12,오이
12200,616364608,2021-07-08,두부$시금치$가지$양배추
12201,616364608,2021-09-16,두부$유정란/친환경$구운김밥김
12202,616364608,2021-09-17,떡국떡
12203,616364608,2021-10-11,양파$시금치
12204,617151552,2021-01-12,깻잎
12205,617151552,2021-01-19,떡국떡
12206,617151552,2021-01-28,대파$느타리버섯
12207,617151552,2021-01-31,쌈채소모음
12208,617151552,2021-02-12,얼음식혜$느타리버섯
12209,617151552,2021-03-08,쌈채소모음$검은콩두유$양배추
12210,617151552,2021-03-17,두부
12211,617151552,2021-04-09,양파$양배추
12212,617151552,2021-04-25,유정란/친환경$양파$쌈채소모음
12213,617151552,2021-05-15,중파$구운전장김
12214,617151552,2021-05-26,어린잎채소
12215,617151552,2021-06-11,콩나물$쌈채소모음
12216,617151552,2021-07-25,오이
12217,617151552,2021-08-14,두부$유정란/친환경$오이
12218,617151552,2021-08-23,검은콩두유
12219,617151552,2021-09-06,유정란/친환경$완숙토마토
12220,617151552,2021-09-19,양파
12221,617151552,2021-09-21,유정란/친환경
12222,617151552,2021-10-02,상추
12223,617151552,2021-10-06,유정란/친환경$도토리묵
12224,618686464,2021-01-18,동물복지유정란
12225,618686464,2021-01-30,양파
12226,618686464,2021-03-31,동물복지유정란
12227,618686464,2021-04-16,두부
12228,618686464,2021-05-16,양파
12229,618686464,2021-10-25,깻잎
12230,618946304,2021-02-25,유기농성이시돌목장우유
12231,618946304,2021-03-01,양파$누룽지
12232,618946304,2021-03-06,동물복지유정란$사과당근즙
12233,618946304,2021-03-12,유기농성이시돌목장우유
12234,618946304,2021-04-09,사과/$유기농성이시돌목장우유
12235,618946304,2021-04-16,유정란/친환경$브로컬리
12236,618946304,2021-05-03,어린잎채소
12237,618946304,2021-05-06,유정란/친환경$유기농우유
12238,618946304,2021-05-14,유기농성이시돌목장우유
12239,618946304,2021-05-19,유기농성이시돌목장우유
12240,618946304,2021-05-23,사과/
12241,618946304,2021-06-02,쌈채소모음$단무지
12242,618946304,2021-06-25,당근$무쌈
12243,618946304,2021-07-16,당근$유기농성이시돌목장우유
12244,618946304,2021-07-21,유기농성이시돌목장우유
12245,618946304,2021-07-26,검은콩두유$유기농성이시돌목장우유
12246,618946304,2021-08-13,콩나물$연두부$유기농성이시돌목장우유
12247,618946304,2021-08-25,동물복지유정란
12248,618946304,2021-09-08,동물복지유정란
12249,618946304,2021-10-02,동물복지유정란
12250,618946304,2021-10-06,쌈채소모음$상큼한감귤&한라봉
12251,618946304,2021-10-11,검은콩두유
12252,618946304,2021-10-14,동물복지유정란$유기농저지방우유$누룽지
12253,618946304,2021-10-15,상큼한감귤&한라봉
12254,618946304,2021-10-24,유정란/친환경$딸기잼$동물복지유정란
12255,618946304,2021-10-31,누룽지$현미유
12256,619441856,2021-02-02,동물복지유정란
12257,619441856,2021-03-07,유정란/친환경
12258,619781504,2021-01-12,과일푸딩
12259,619781504,2021-03-07,두부$현미유$검은콩두유
12260,619781504,2021-03-09,검은콩두유$사과당근즙
12261,619781504,2021-03-21,어린잎채소
12262,619781504,2021-04-12,검은콩두유
12263,619781504,2021-05-16,콩나물
12264,619781504,2021-06-01,콩국물
12265,620228800,2021-09-23,두부$브로컬리
12266,620228800,2021-10-16,두부
12267,621498304,2021-01-09,동물복지유정란
12268,621498304,2021-01-29,유정란/친환경
12269,621498304,2021-02-15,동물복지유정란
12270,621498304,2021-02-26,유정란/친환경
12271,621498304,2021-03-06,동물복지유정란
12272,621498304,2021-05-04,유정란/친환경$동물복지유정란$얼음식혜
12273,621498304,2021-05-23,유정란/친환경
12274,621498304,2021-06-07,유정란/친환경
12275,621498304,2021-06-21,동물복지유정란
12276,621498304,2021-07-17,유정란/친환경$사골곰국
12277,621498304,2021-07-24,동물복지유정란
12278,621498304,2021-08-10,유정란/친환경$사골곰국
12279,621498304,2021-10-02,사골곰국
12280,622155328,2021-01-20,누룽지
12281,622155328,2021-03-20,콩나물$사과/
12282,622155328,2021-04-18,콩나물
12283,622912576,2021-01-02,콩나물
12284,622912576,2021-02-28,양파$시금치$대파
12285,622912576,2021-03-12,딸기잼
12286,622912576,2021-03-13,찌개용두부$단무지$양배추
12287,622912576,2021-03-20,딸기잼$대파
12288,622912576,2021-04-25,유정란/친환경
12289,622912576,2021-05-03,딸기잼$무쌈
12290,622912576,2021-05-08,사골곰국
12291,622912576,2021-05-21,콩나물
12292,622912576,2021-06-05,콩나물$찌개용두부
12293,622912576,2021-08-21,당근
12294,622912576,2021-08-29,사골곰국$찌개용두부
12295,622912576,2021-08-31,콩나물$찌개용두부
12296,622912576,2021-09-10,팽이버섯$찌개용두부
12297,622912576,2021-09-22,동물복지유정란
12298,622920000,2021-01-13,동물복지유정란
12299,622920000,2021-01-24,얼음식혜$구운전장김
12300,622920000,2021-02-09,떡국떡$콩나물$백미/유
12301,622920000,2021-02-14,시금치$얼음식혜
12302,622920000,2021-03-07,떡국떡$콩나물$시금치
12303,622920000,2021-03-14,유정란/친환경
12304,622920000,2021-03-15,시금치$양배추
12305,622920000,2021-03-30,시금치
12306,622920000,2021-04-11,두부
12307,622920000,2021-04-18,단무지
12308,622920000,2021-06-22,얼음식혜
12309,622920000,2021-06-28,검은콩두유
12310,622920000,2021-07-16,유기농우유
12311,622920000,2021-07-28,시금치
12312,622920000,2021-08-07,유정란/친환경$유기농우유
12313,622920000,2021-08-17,동물복지유정란$검은콩두유
12314,622920000,2021-09-09,백미/유$팽이버섯
12315,622920000,2021-09-11,떡국떡$유기농우유
12316,622920000,2021-09-27,두부$유기농우유$팽이버섯$얼음식혜
12317,622920000,2021-10-13,유기농우유$얼음식혜
12318,623870272,2021-01-04,콩나물$찌개용두부
12319,623870272,2021-01-16,두부
12320,623870272,2021-01-17,두부
12321,623870272,2021-02-23,동물복지유정란$명태참어묵$팽이버섯$구운김밥김
12322,623870272,2021-03-09,찌개용두부
12323,623870272,2021-03-16,두부
12324,623870272,2021-03-23,두부$시금치$브로컬리
12325,623870272,2021-03-28,유정란/친환경$찌개용두부
12326,623870272,2021-04-17,동물복지유정란$찌개용두부
12327,623870272,2021-04-21,콩나물
12328,623870272,2021-04-26,유정란/친환경$상큼한감귤&한라봉
12329,623870272,2021-04-30,두부
12330,623870272,2021-05-10,유정란/친환경
12331,623870272,2021-05-21,동물복지유정란
12332,623870272,2021-06-26,두부$당근
12333,623870272,2021-06-30,중파
12334,623870272,2021-07-02,찌개용두부
12335,623870272,2021-09-05,방울토마토/대추형
12336,623870272,2021-09-08,동물복지유정란
12337,623870272,2021-09-19,콩나물
12338,624477184,2021-01-12,두부$동물복지유정란
12339,624477184,2021-01-30,유정란/친환경$현미유
12340,624477184,2021-02-22,두부
12341,624477184,2021-03-05,두부$동물복지유정란$깐마늘/난지형/유
12342,624477184,2021-03-27,두부$양파$시금치
12343,624477184,2021-04-18,두부$동물복지유정란
12344,624477184,2021-05-17,오이$깐마늘/난지형/유$당근$현미유
12345,624477184,2021-06-04,유정란/친환경$오이$깐마늘/난지형/유
12346,624477184,2021-06-20,유정란/친환경$가지
12347,624477184,2021-06-27,깻잎
12348,624477184,2021-06-30,유정란/친환경$양파$가지
12349,624477184,2021-09-10,두부
12350,624477184,2021-09-17,두부$콩나물
12351,624477184,2021-10-08,동물복지유정란$깐마늘/난지형/유
12352,624477184,2021-10-16,두부
12353,624477184,2021-10-24,양파
12354,624531008,2021-01-17,유정란/친환경$딸기잼$대파$명태참어묵
12355,624531008,2021-02-14,딸기잼
12356,624531008,2021-03-29,두부$딸기잼
12357,624531008,2021-05-12,두부$유정란/친환경$양파$딸기잼$명태참어묵$사과당근즙
12358,624531008,2021-07-04,대파$명태참어묵
12359,624531008,2021-08-08,양파$애호박
12360,624531008,2021-09-18,동물복지유정란
12361,624531008,2021-09-21,과일푸딩
12362,624531008,2021-10-24,중파
12363,624627520,2021-04-18,딸기잼
12364,625260416,2021-05-02,두부$당근$현미유
12365,625260416,2021-05-21,두부
12366,625260416,2021-05-28,우유$상큼한감귤&한라봉
12367,625260416,2021-08-08,찌개용두부
12368,625260416,2021-08-10,유정란/친환경$오이$현미유$찌개용두부$도토리묵
12369,625260416,2021-08-13,누룽지$구운김밥김$사과당근즙
12370,625260416,2021-10-13,두부
12371,625260416,2021-10-19,두부
12372,625273408,2021-03-25,유정란/친환경$딸기잼
12373,625293824,2021-01-03,양파$시금치$찌개용두부
12374,625293824,2021-01-08,찌개용두부
12375,625293824,2021-01-11,두부
12376,625293824,2021-01-15,팽이버섯
12377,625293824,2021-01-16,시금치
12378,625293824,2021-01-17,구운도시락김$과일푸딩
12379,625293824,2021-01-20,두부
12380,625293824,2021-01-24,구운도시락김
12381,625293824,2021-01-28,두부
12382,625293824,2021-02-08,백미/유
12383,625293824,2021-02-13,유정란/친환경
12384,625293824,2021-02-14,두부$단무지
12385,625293824,2021-02-23,양파$당근
12386,625293824,2021-03-02,두부$유정란/친환경$시금치
12387,625293824,2021-03-21,양파
12388,625293824,2021-03-26,양파$구운도시락김
12389,625293824,2021-03-27,두부
12390,625293824,2021-03-31,찌개용두부
12391,625293824,2021-04-04,느타리버섯
12392,625293824,2021-04-06,찌개용두부
12393,625293824,2021-04-16,상큼한감귤&한라봉
12394,625293824,2021-04-18,찌개용두부
12395,625293824,2021-04-25,두부
12396,625293824,2021-04-27,백미/유$검은콩두유
12397,625293824,2021-04-30,두부
12398,625293824,2021-05-02,동물복지유정란
12399,625293824,2021-05-15,찌개용두부
12400,625293824,2021-05-18,구운도시락김
12401,625293824,2021-05-22,두부
12402,625293824,2021-05-28,두부
12403,625293824,2021-06-02,찌개용두부$양배추
12404,625293824,2021-06-05,양파$동물복지유정란$당근
12405,625293824,2021-06-12,검은콩두유
12406,625293824,2021-06-26,구운도시락김
12407,625293824,2021-06-27,찌개용두부$양배추$양배추
12408,625293824,2021-07-05,애호박$당근
12409,625293824,2021-07-06,애호박
12410,625293824,2021-07-09,오이
12411,625293824,2021-07-10,백미/유
12412,625293824,2021-07-11,팽이버섯$느타리버섯
12413,625293824,2021-07-13,구운도시락김
12414,625293824,2021-07-20,오이
12415,625293824,2021-07-22,찌개용두부
12416,625293824,2021-07-26,백미/유$상큼한감귤&한라봉
12417,625293824,2021-08-06,두부$양배추
12418,625293824,2021-08-08,중파
12419,625293824,2021-08-13,오이$백미/유$당근$가지
12420,625293824,2021-08-20,양배추
12421,625293824,2021-08-21,오이
12422,625293824,2021-08-23,백미/유$팽이버섯
12423,625293824,2021-08-27,두부$가지
12424,625293824,2021-09-02,양파
12425,625293824,2021-09-04,중파$찌개용두부
12426,625293824,2021-09-06,백미/유
12427,625293824,2021-09-07,찌개용두부$가지
12428,625293824,2021-09-11,두부$양배추
12429,625293824,2021-09-15,애호박
12430,625293824,2021-09-16,백미/유$느타리버섯
12431,625293824,2021-09-17,두부$가지
12432,625293824,2021-09-19,양배추
12433,625293824,2021-09-22,오이
12434,625293824,2021-09-27,동물복지유정란$상큼한감귤&한라봉
12435,625293824,2021-09-28,백미/유
12436,625293824,2021-10-02,두부$상큼한감귤&한라봉
12437,625293824,2021-10-04,시금치
12438,625293824,2021-10-08,두부
12439,625293824,2021-10-10,양파
12440,625293824,2021-10-12,두부
12441,625293824,2021-10-14,오이$애호박
12442,625293824,2021-10-15,오이
12443,625293824,2021-10-17,찌개용두부
12444,625293824,2021-10-18,구운도시락김
12445,625293824,2021-10-19,유정란/친환경$백미/유
12446,625293824,2021-10-29,찌개용두부
12447,625293824,2021-10-30,백미/유
12448,625529536,2021-07-10,떡국떡$양배추
12449,625839488,2021-01-09,콩나물$시금치
12450,625839488,2021-01-31,유기농저지방우유
12451,625839488,2021-02-05,유정란/친환경$현미유
12452,625839488,2021-02-14,시금치
12453,625839488,2021-03-03,현미유
12454,625839488,2021-03-08,유정란/친환경$양파$콩나물
12455,625839488,2021-03-15,유정란/친환경
12456,625839488,2021-03-26,유정란/친환경
12457,625839488,2021-04-09,유정란/친환경
12458,625839488,2021-04-14,유기농우유$찌개용두부
12459,625839488,2021-04-30,오이
12460,625839488,2021-05-15,양파
12461,625839488,2021-05-23,유정란/친환경$쌈채소모음
12462,625839488,2021-06-19,동물복지유정란$중파
12463,625839488,2021-07-02,두부$동물복지유정란$당근
12464,625839488,2021-07-18,애호박$유기농우유
12465,625839488,2021-07-22,유정란/친환경$구운도시락김$사과당근즙
12466,625839488,2021-08-26,두부$양파$당근$유기농우유
12467,626711808,2021-01-03,콩나물$유기농우유
12468,626711808,2021-01-05,두부$현미유
12469,626711808,2021-01-17,양파
12470,626711808,2021-01-18,유정란/친환경$콩나물
12471,626711808,2021-03-01,동물복지유정란
12472,626711808,2021-03-12,브로컬리
12473,626711808,2021-03-21,유기농우유
12474,626711808,2021-04-28,두부$유기농우유
12475,626711808,2021-05-07,오이$깻잎
12476,626711808,2021-05-22,양파$오이$중파$팽이버섯$찌개용두부
12477,626711808,2021-06-06,깻잎
12478,626711808,2021-07-05,방울토마토/대추형$가지
12479,626711808,2021-07-09,사과당근즙
12480,626711808,2021-07-11,두부$유정란/친환경
12481,626711808,2021-07-13,어린잎채소$완숙토마토$현미유$단무지$구운김밥김
12482,626711808,2021-07-23,콩나물$가지
12483,626711808,2021-07-30,두부$유기농우유$중파$단무지
12484,626711808,2021-08-11,가지
12485,626711808,2021-08-21,당근
12486,626711808,2021-08-24,사골곰국
12487,626711808,2021-08-30,유정란/친환경
12488,626711808,2021-09-20,동물복지유정란
12489,626711808,2021-10-03,유정란/친환경
12490,626711808,2021-10-28,두부$구운전장김
12491,627498752,2021-01-04,두부
12492,627875520,2021-05-21,구운김밥김
12493,627875520,2021-09-28,얼음식혜
12494,628033280,2021-08-01,콩국물$오이$우유$찌개용두부
12495,628033280,2021-08-07,콩나물$찌개용두부
12496,628033280,2021-08-11,콩나물
12497,628033280,2021-08-16,우유
12498,628033280,2021-08-23,두부
12499,628033280,2021-08-27,유기농저지방우유$찌개용두부
12500,628033280,2021-08-29,팽이버섯
12501,628033280,2021-09-06,찌개용두부
12502,628033280,2021-09-14,콩나물
12503,628033280,2021-09-19,찌개용두부
12504,628033280,2021-10-08,두부
12505,628033280,2021-10-12,찌개용두부
12506,628033280,2021-10-17,찌개용두부
12507,628033280,2021-10-24,찌개용두부
12508,628307968,2021-01-10,콩나물
12509,628647616,2021-06-29,양파
12510,628926016,2021-02-22,현미유
12511,629080064,2021-01-15,양파$콩나물$연두부
12512,629080064,2021-02-11,양파$당근
12513,629080064,2021-03-26,유정란/친환경
12514,629080064,2021-04-02,두부$양파
12515,629080064,2021-04-08,두부
12516,629080064,2021-05-07,동물복지유정란$당근
12517,629080064,2021-05-13,백미/유
12518,629080064,2021-05-30,검은콩두유
12519,629080064,2021-06-04,유정란/친환경
12520,629080064,2021-06-09,검은콩두유
12521,629080064,2021-07-08,검은콩두유
12522,629080064,2021-07-09,유정란/친환경
12523,629080064,2021-07-27,두부$중파
12524,629080064,2021-08-04,검은콩두유
12525,629080064,2021-09-03,두부
12526,629080064,2021-09-17,팽이버섯
12527,629180288,2021-04-30,콩나물
12528,629180288,2021-08-19,콩나물
12529,629549632,2021-01-12,두부$동물복지유정란$팽이버섯
12530,629549632,2021-03-06,두부$양파$콩나물$대파$찌개용두부
12531,629549632,2021-03-16,구운김밥김
12532,629549632,2021-03-23,양파$어린잎채소
12533,629549632,2021-03-28,어린잎채소$팽이버섯$구운김밥김
12534,629549632,2021-04-10,두부$콩나물$깐마늘/난지형/유$대파
12535,629549632,2021-04-20,양파$딸기잼$동물복지유정란$오이
12536,629549632,2021-05-15,양파$깐마늘/난지형/유$중파
12537,629549632,2021-05-17,딸기잼$단무지
12538,629549632,2021-05-18,콩나물
12539,629549632,2021-06-27,콩나물$중파
12540,629549632,2021-07-27,유정란/친환경
12541,629549632,2021-10-06,동물복지유정란
12542,629549632,2021-10-15,동물복지유정란$상큼한감귤&한라봉
12543,629764928,2021-10-19,오이
12544,630225216,2021-01-02,유정란/친환경
12545,630225216,2021-01-09,구운전장김
12546,630225216,2021-01-11,떡국떡
12547,630225216,2021-01-17,구운전장김
12548,630225216,2021-01-27,동물복지유정란$과일푸딩
12549,630225216,2021-01-30,유정란/친환경$유기농우유
12550,630225216,2021-02-07,유정란/친환경$어린잎채소$당근$유기농우유$과일푸딩$상큼한감귤&한라봉
12551,630225216,2021-03-14,유정란/친환경
12552,630225216,2021-05-15,콩나물$팽이버섯
12553,630225216,2021-06-11,콩나물
12554,630225216,2021-06-14,딸기잼
12555,630225216,2021-06-26,동물복지유정란
12556,630225216,2021-06-29,유정란/친환경$양배추
12557,630225216,2021-07-02,유정란/친환경
12558,630225216,2021-07-05,유정란/친환경
12559,630225216,2021-07-09,유정란/친환경
12560,630225216,2021-07-13,유정란/친환경
12561,630225216,2021-07-23,유정란/친환경$애호박
12562,630225216,2021-07-26,유정란/친환경$어린잎채소
12563,630225216,2021-08-01,유정란/친환경$앞다리불고기-성남용인
12564,630225216,2021-08-03,유기농우유
12565,630225216,2021-08-07,유정란/친환경$유정란/친환경
12566,630225216,2021-08-13,동물복지유정란$콩나물
12567,630225216,2021-08-16,유정란/친환경$애호박
12568,630225216,2021-08-21,오이
12569,630225216,2021-08-29,유기농우유
12570,630225216,2021-09-03,유정란/친환경$양파
12571,630225216,2021-09-05,유정란/친환경
12572,630225216,2021-09-13,유정란/친환경
12573,630225216,2021-09-14,유정란/친환경
12574,630225216,2021-09-19,팽이버섯$얼음식혜
12575,630225216,2021-09-23,앞다리불고기-성남용인
12576,630225216,2021-10-02,과일푸딩
12577,630225216,2021-10-04,동물복지유정란$과일푸딩
12578,630225216,2021-10-08,동물복지유정란$콩나물$상큼한감귤&한라봉
12579,630225216,2021-10-10,사골곰국
12580,630225216,2021-10-12,두부
12581,630225216,2021-10-13,유정란/친환경$사골곰국$유기농우유
12582,630225216,2021-10-18,양파$상큼한감귤&한라봉
12583,630225216,2021-10-24,떡국떡$유정란/친환경$오이
12584,630225216,2021-10-30,딸기잼$과일푸딩
12585,630559296,2021-01-03,떡국떡$양파$무쌈
12586,630559296,2021-01-04,두부
12587,630559296,2021-01-09,상추$구운김밥김
12588,630559296,2021-01-11,두부$동물복지유정란$명태참어묵$무쌈
12589,630559296,2021-01-22,콩나물$상추$대파$명태참어묵
12590,630559296,2021-02-01,동물복지유정란
12591,630559296,2021-02-06,양파$무쌈
12592,630559296,2021-02-12,유정란/친환경
12593,630559296,2021-02-19,무쌈
12594,630559296,2021-02-23,두부
12595,630559296,2021-03-07,명태참어묵
12596,630559296,2021-03-12,유정란/친환경$무쌈
12597,630559296,2021-03-16,당근
12598,630559296,2021-03-21,두부
12599,630559296,2021-03-27,떡국떡$대파
12600,630559296,2021-03-30,도토리묵
12601,630559296,2021-04-09,두부
12602,630559296,2021-04-13,무쌈
12603,630559296,2021-04-20,명태참어묵
12604,630559296,2021-04-27,상추$무쌈
12605,630559296,2021-05-28,동물복지유정란$명태참어묵
12606,630559296,2021-06-10,명태참어묵
12607,630559296,2021-06-20,콩국물$도토리묵
12608,630559296,2021-06-22,유정란/친환경
12609,630559296,2021-06-30,두부
12610,630559296,2021-07-04,오이
12611,630559296,2021-07-09,두부
12612,630559296,2021-07-14,명태참어묵$무쌈
12613,630559296,2021-07-18,두부
12614,630559296,2021-07-22,명태참어묵
12615,630559296,2021-07-31,두부$쌈채소모음
12616,630559296,2021-08-06,중파
12617,630559296,2021-08-17,방울토마토/대추형
12618,630559296,2021-08-22,두부$도토리묵
12619,630559296,2021-09-06,무쌈
12620,630559296,2021-09-18,양파
12621,630559296,2021-10-01,두부$동물복지유정란
12622,630559296,2021-10-05,구운도시락김
12623,630559296,2021-10-16,구운김밥김
12624,630559296,2021-10-17,동물복지유정란
12625,630559296,2021-10-23,무쌈
12626,630559296,2021-10-29,떡국떡$동물복지유정란$명태참어묵
12627,630772736,2021-03-30,두부$양파
12628,630772736,2021-04-30,애호박$당근
12629,630772736,2021-05-09,동물복지유정란$앞다리불고기-성남용인
12630,630772736,2021-08-18,동물복지유정란$방울토마토/대추형$찌개용두부
12631,630772736,2021-10-16,두부$동물복지유정란$오이
12632,630798720,2021-01-03,유정란/친환경
12633,630798720,2021-01-10,누룽지$구운도시락김$과일푸딩
12634,630798720,2021-01-18,두부$깐마늘/난지형/유$깐마늘/난지형/유$누룽지$구운도시락김$느타리버섯
12635,630798720,2021-01-29,브로컬리$찌개용두부
12636,630798720,2021-02-04,유기농저지방우유$구운도시락김
12637,630798720,2021-02-09,느타리버섯
12638,630798720,2021-02-12,방울토마토/대추형$현미유$과일푸딩
12639,630798720,2021-02-22,양파$방울토마토/대추형$브로컬리$현미유$과일푸딩$과일푸딩
12640,630798720,2021-02-26,유정란/친환경
12641,630798720,2021-02-28,콩나물
12642,630798720,2021-03-07,누룽지$찌개용두부$검은콩두유$무쌈
12643,630798720,2021-03-12,당근$느타리버섯
12644,630798720,2021-03-20,누룽지
12645,630798720,2021-03-23,검은콩두유
12646,630798720,2021-03-28,검은콩두유
12647,630798720,2021-04-04,유정란/친환경$오이$시금치$누룽지$깻잎$느타리버섯
12648,630798720,2021-04-11,누룽지$검은콩두유$무쌈
12649,630798720,2021-04-12,오이
12650,630798720,2021-04-14,오이$검은콩두유
12651,630798720,2021-04-19,유정란/친환경
12652,630798720,2021-04-20,두부$유기농저지방우유
12653,630798720,2021-04-25,오이$오이$누룽지$검은콩두유
12654,630798720,2021-05-03,유정란/친환경
12655,630798720,2021-05-04,오이
12656,630798720,2021-05-10,누룽지
12657,630798720,2021-05-18,오이
12658,630798720,2021-06-02,유정란/친환경$방울토마토/대추형
12659,630798720,2021-06-05,방울토마토/대추형$중파
12660,630798720,2021-06-07,오이
12661,630798720,2021-06-12,방울토마토/대추형$완숙토마토
12662,630798720,2021-06-16,양파$유기농성이시돌목장우유$깻잎$깻잎$무쌈
12663,630798720,2021-06-22,오이$방울토마토/대추형$누룽지$얼음식혜$깻잎
12664,630798720,2021-06-25,콩국물$콩국물$콩국물$두부$유기농저지방우유$유기농저지방우유$유기농저지방우유
12665,630798720,2021-06-27,유정란/친환경$오이$방울토마토/대추형$구운김밥김
12666,630798720,2021-07-01,방울토마토/대추형
12667,630798720,2021-07-03,가지
12668,630798720,2021-07-04,상큼한감귤&한라봉
12669,630798720,2021-07-11,애호박$완숙토마토$깻잎
12670,630798720,2021-07-16,깐마늘/난지형/유$우유
12671,630798720,2021-07-18,중파$느타리버섯
12672,630798720,2021-07-20,방울토마토/대추형
12673,630798720,2021-07-23,콩국물$유기농우유$현미유
12674,630798720,2021-07-24,단무지
12675,630798720,2021-08-01,오이$방울토마토/대추형
12676,630798720,2021-08-03,오이$깐마늘/난지형/유$무쌈
12677,630798720,2021-08-09,방울토마토/대추형$완숙토마토$구운도시락김$느타리버섯$무쌈
12678,630798720,2021-08-14,오이$어린잎채소$깻잎
12679,630798720,2021-08-26,방울토마토/대추형
12680,630798720,2021-09-03,오이$방울토마토/대추형$깐마늘/난지형/유
12681,630798720,2021-09-08,콩국물$오이$누룽지
12682,630798720,2021-09-16,양파$구운도시락김
12683,630798720,2021-09-20,방울토마토/대추형$누룽지$우유$구운도시락김$무쌈
12684,630798720,2021-09-29,유기농저지방우유
12685,630798720,2021-10-08,누룽지
12686,630798720,2021-10-12,사과당근즙
12687,630798720,2021-10-19,두부
12688,630798720,2021-10-31,방울토마토/대추형$느타리버섯
12689,630850688,2021-01-18,딸기잼
12690,630850688,2021-06-11,딸기잼
12691,631405632,2021-04-02,현미유
12692,632367040,2021-04-08,찌개용두부$양배추
12693,632367040,2021-04-25,백미/유
12694,632367040,2021-05-12,두부$유정란/친환경$찌개용두부$양배추
12695,632367040,2021-05-22,콩나물$연두부$당근
12696,632367040,2021-08-12,두부$양파$백미/유$당근$중파$찌개용두부
12697,632367040,2021-08-25,두부$쌈채소모음
12698,632367040,2021-09-08,양파$콩나물$찌개용두부
12699,632367040,2021-09-15,오이$명태참어묵$찌개용두부
12700,632367040,2021-09-30,두부$동물복지유정란$얼음식혜
12701,632367040,2021-10-06,사골곰국$동물복지유정란$오이$콩나물$상추$유기농우유$명태참어묵$검은콩두유$구운도시락김$단무지$상큼한감귤&한라봉
12702,632367040,2021-10-13,오이
12703,632367040,2021-10-20,유정란/친환경$오이$오이$콩나물$깐마늘/난지형/유$당근$당근$단무지$구운김밥김$느타리버섯
12704,632367040,2021-10-27,오이$애호박$얼음식혜$구운김밥김
12705,633536320,2021-02-06,사골곰국$콩나물
12706,633536320,2021-02-14,떡국떡$유정란/친환경$현미유$깻잎
12707,633536320,2021-04-03,유정란/친환경
12708,633536320,2021-09-01,검은콩두유
12709,634453184,2021-01-04,유정란/친환경
12710,634453184,2021-01-18,두부$양파$동물복지유정란
12711,634453184,2021-01-26,동물복지유정란$방울토마토/대추형
12712,634453184,2021-02-21,동물복지유정란$대파$유기농우유
12713,634453184,2021-03-02,양파$얼음식혜$구운김밥김
12714,634453184,2021-03-13,얼음식혜
12715,634453184,2021-03-29,유기농우유$단무지
12716,634453184,2021-04-11,얼음식혜
12717,634453184,2021-04-13,구운김밥김
12718,634453184,2021-04-20,두부$딸기잼$오이$백미/유$현미유
12719,634453184,2021-05-01,양파$당근
12720,634453184,2021-05-09,사골곰국
12721,634453184,2021-05-18,방울토마토/대추형$현미유$중파
12722,634453184,2021-05-25,유정란/친환경$팽이버섯
12723,634453184,2021-06-05,백미/유
12724,634453184,2021-06-14,애호박$백미/유
12725,634453184,2021-06-16,유기농우유
12726,634453184,2021-06-25,유기농성이시돌목장우유$단무지
12727,634453184,2021-07-02,유정란/친환경$당근$사과당근즙
12728,634453184,2021-07-09,두부$유기농우유
12729,634453184,2021-07-17,유정란/친환경
12730,634453184,2021-07-23,양파
12731,634453184,2021-08-06,얼음식혜
12732,634453184,2021-08-23,현미유$얼음식혜$과일푸딩
12733,634453184,2021-09-13,구운김밥김
12734,635212288,2021-01-05,팽이버섯$찌개용두부
12735,635212288,2021-01-11,찌개용두부
12736,635212288,2021-01-31,두부
12737,635212288,2021-02-07,유정란/친환경$대파
12738,635212288,2021-02-21,유정란/친환경
12739,635212288,2021-03-07,양파$대파
12740,635212288,2021-03-09,유정란/친환경$현미유
12741,635212288,2021-03-15,양배추
12742,635212288,2021-03-30,백미/유$상큼한감귤&한라봉
12743,635212288,2021-04-09,콩나물$깐마늘/난지형/유$상큼한감귤&한라봉
12744,635212288,2021-04-15,유정란/친환경$찌개용두부
12745,635212288,2021-04-23,양파$사과/
12746,635212288,2021-05-24,사골곰국$백미/유$현미유$중파
12747,635212288,2021-06-28,당근$중파
12748,635212288,2021-09-06,콩나물
12749,635488832,2021-08-31,유정란/친환경$중파
12750,635494400,2021-03-01,유정란/친환경
12751,635635456,2021-01-08,당근
12752,635635456,2021-01-17,두부$콩나물$느타리버섯
12753,635635456,2021-01-22,대파$찌개용두부
12754,635635456,2021-01-23,누룽지
12755,635635456,2021-01-28,두부
12756,635635456,2021-02-22,찌개용두부
12757,635635456,2021-02-23,깐마늘/난지형/유$느타리버섯
12758,635635456,2021-03-23,두부
12759,635635456,2021-03-29,양파$콩나물$누룽지
12760,635635456,2021-04-07,유정란/친환경
12761,635635456,2021-05-10,떡국떡$누룽지
12762,635635456,2021-05-25,찌개용두부$구운전장김
12763,635635456,2021-05-28,두부$중파
12764,635635456,2021-06-14,얼음식혜$구운전장김
12765,635635456,2021-06-27,유정란/친환경
12766,635635456,2021-07-17,양파$당근$구운도시락김
12767,635635456,2021-08-27,두부
12768,635635456,2021-09-05,누룽지
12769,635635456,2021-09-22,두부
12770,635635456,2021-09-27,얼음식혜
12771,635635456,2021-10-13,두부
12772,635635456,2021-10-18,어린잎채소
12773,635902720,2021-02-12,양파$시금치
12774,635902720,2021-02-28,시금치
