,회원번호,주문일시,전체물품명
9217,307284928,2021-10-13,깻잎$단무지
9218,307284928,2021-10-26,무$깻잎
9219,307528064,2021-05-18,두부$동물복지유정란
9220,307528064,2021-06-18,오이
9221,307528064,2021-09-02,우유
9222,308134976,2021-06-16,동물복지유정란$찌개용두부
9223,308134976,2021-07-06,애호박$브로컬리$닭가슴살
9224,308134976,2021-10-08,동물복지유정란$오이$콩나물$닭가슴살
9225,308619392,2021-06-29,도토리묵
9226,308619392,2021-08-14,앞다리불고기-성남용인
9227,308762304,2021-08-10,명태참어묵
9228,308762304,2021-10-27,깻잎
9229,308842112,2021-03-01,명태참어묵
9230,308842112,2021-07-30,찌개용두부
9231,308842112,2021-08-23,유기농우유
9232,308955328,2021-02-08,찌개용두부
9233,308955328,2021-03-27,콩나물
9234,308955328,2021-05-08,상추$찌개용두부
9235,308955328,2021-08-20,유정란/친환경
9236,308955328,2021-09-03,유정란/친환경
9237,308955328,2021-10-11,닭가슴살
9238,309256000,2021-01-04,동물복지유정란
9239,309256000,2021-01-10,양배추
9240,309256000,2021-01-11,순두부
9241,309256000,2021-01-15,연두부$앞다리불고기-성남용인
9242,309256000,2021-01-19,두부$동물복지유정란
9243,309256000,2021-01-20,월동무
9244,309256000,2021-01-25,당근$대파$구운도시락김
9245,309256000,2021-01-30,두부
9246,309256000,2021-02-03,동물복지유정란$시금치$단무지
9247,309256000,2021-02-08,명태참어묵
9248,309256000,2021-03-01,유정란/친환경
9249,309256000,2021-03-06,대파
9250,309256000,2021-03-10,유정란/친환경$시금치$팽이버섯
9251,309256000,2021-03-17,앞다리불고기-성남용인$깻잎
9252,309256000,2021-03-22,유정란/친환경
9253,309256000,2021-03-23,대파
9254,309256000,2021-03-24,두부$시금치
9255,309256000,2021-03-30,양파$당근
9256,309256000,2021-03-31,감자라면
9257,309256000,2021-04-03,콩나물
9258,309256000,2021-04-09,대파$양배추
9259,309256000,2021-04-21,오이$콩나물$월동무$부추$깻잎
9260,309256000,2021-04-28,유정란/친환경$오이
9261,309256000,2021-05-02,깻잎$단무지
9262,309256000,2021-05-09,구운도시락김
9263,309256000,2021-05-12,오이$콩나물$시금치$팽이버섯$찌개용두부
9264,309256000,2021-05-17,사과/$당근
9265,309256000,2021-05-25,상추
9266,309256000,2021-05-28,두부$콩나물$완숙토마토$깻잎
9267,309256000,2021-06-01,앞다리불고기-성남용인
9268,309256000,2021-06-04,유정란/친환경$사과/$무
9269,309256000,2021-06-11,두부$오이
9270,309256000,2021-06-14,양파
9271,309256000,2021-06-16,가지
9272,309256000,2021-06-22,유정란/친환경$콩나물$중파
9273,309256000,2021-06-30,오이
9274,309256000,2021-07-05,유정란/친환경
9275,309256000,2021-07-13,얼음식혜
9276,309256000,2021-07-18,콩나물$애호박
9277,309256000,2021-07-20,콩국물$오이$도토리묵
9278,309256000,2021-07-26,당근$찌개용두부
9279,309256000,2021-07-27,양파
9280,309256000,2021-07-28,유정란/친환경
9281,309256000,2021-08-01,오이
9282,309256000,2021-08-05,유정란/친환경
9283,309256000,2021-08-13,두부$콩나물$명태참어묵$도토리묵$양배추
9284,309256000,2021-08-17,유정란/친환경
9285,309256000,2021-08-23,명태참어묵
9286,309256000,2021-08-29,콩나물$애호박$어린잎채소
9287,309256000,2021-08-31,깻잎
9288,309256000,2021-09-01,유정란/친환경$애호박
9289,309256000,2021-09-11,앞다리불고기-성남용인
9290,309256000,2021-09-15,양파$오이$중파
9291,309256000,2021-09-29,두부
9292,309256000,2021-10-08,두부
9293,309256000,2021-10-12,중파
9294,309256000,2021-10-13,두부
9295,309256000,2021-10-22,두부$콩나물
9296,309256000,2021-10-31,오이$앞다리불고기-성남용인
9297,309417472,2021-05-03,오이
9298,309627200,2021-01-09,콩나물
9299,309627200,2021-01-24,찌개용두부
9300,309627200,2021-02-13,콩나물
9301,309627200,2021-03-05,두부$콩나물
9302,309627200,2021-03-24,콩나물
9303,309627200,2021-05-24,두부$콩나물
9304,309627200,2021-06-12,찌개용두부
9305,309627200,2021-07-16,두부$콩나물$찌개용두부
9306,309627200,2021-08-25,두부
9307,309627200,2021-09-22,두부$콩나물$얼음식혜
9308,309627200,2021-09-23,얼음식혜
9309,309627200,2021-10-20,두부$찌개용두부
9310,309656896,2021-02-19,두부
9311,309803520,2021-08-16,오이
9312,309868480,2021-02-20,콩나물
9313,310505088,2021-04-09,두부$콩나물$찌개용두부
9314,310505088,2021-06-23,완숙토마토
9315,310963520,2021-01-06,콩나물
9316,310963520,2021-01-15,두부$유정란/친환경$동물복지유정란
9317,310963520,2021-02-06,우유
9318,310963520,2021-02-19,동물복지유정란$유기농우유
9319,310963520,2021-03-07,두부$유정란/친환경$우유
9320,310963520,2021-03-13,유정란/친환경
9321,310963520,2021-05-09,유정란/친환경$느타리버섯
9322,310963520,2021-05-31,중파
9323,310963520,2021-06-16,연두부
9324,310963520,2021-06-27,두부
9325,310963520,2021-08-02,무
9326,310963520,2021-08-10,두부$유정란/친환경
9327,310963520,2021-08-27,연두부
9328,310963520,2021-10-02,두부$양파$동물복지유정란
9329,311837696,2021-01-23,연두부
9330,311837696,2021-01-30,사과/
9331,311837696,2021-01-31,어린잎채소
9332,311837696,2021-02-13,두부$사과/
9333,311837696,2021-02-15,떡국떡$느타리버섯
9334,311837696,2021-02-22,당근$팽이버섯
9335,311837696,2021-03-21,상추
9336,311837696,2021-04-12,콩나물$사과/$사과/
9337,311837696,2021-05-03,사과/$브로컬리
9338,311837696,2021-05-19,사과/
9339,311837696,2021-05-29,쌈채소모음
9340,311837696,2021-06-01,사과/
9341,311837696,2021-06-08,양파
9342,311837696,2021-07-05,무
9343,311837696,2021-08-01,느타리버섯
9344,311837696,2021-09-06,팽이버섯
9345,311837696,2021-09-23,두부$콩나물$상추$무$팽이버섯$부추$느타리버섯
9346,311837696,2021-09-27,부추
9347,311837696,2021-10-04,팽이버섯
9348,311837696,2021-10-10,당근
9349,311837696,2021-10-22,당근
9350,312234880,2021-02-27,찌개용두부$느타리버섯
9351,312340672,2021-01-15,검은콩두유
9352,312340672,2021-01-17,연두부
9353,312340672,2021-01-23,동물복지유정란
9354,312340672,2021-05-02,찌개용두부
9355,312340672,2021-05-25,콩국물$두부$당근
9356,312340672,2021-06-29,두부
9357,312340672,2021-07-04,콩국물$두부
9358,312340672,2021-07-09,연두부$현미유
9359,312340672,2021-08-08,두부$연두부$순두부
9360,312340672,2021-08-21,두부
9361,312340672,2021-10-20,유정란/친환경
9362,312537408,2021-10-16,두부
9363,312852928,2021-01-02,찌개용두부
9364,312852928,2021-01-05,느타리버섯$감자라면
9365,312852928,2021-01-10,떡국떡$유정란/친환경$감자라면
9366,312852928,2021-01-17,월동무$느타리버섯
9367,312852928,2021-01-20,떡국떡
9368,312852928,2021-01-21,사과/$감자라면
9369,312852928,2021-01-28,두부$느타리버섯$감자라면
9370,312852928,2021-02-02,연두부$감자라면
9371,312852928,2021-02-07,떡국떡$감자라면
9372,312852928,2021-02-14,떡국떡$떡국떡$유정란/친환경$콩나물$앞다리불고기-성남용인$어린잎채소
9373,312852928,2021-02-23,떡국떡$두부$두부$동물복지유정란$유기농저지방우유$감자라면
9374,312852928,2021-03-03,두부$사과/$누룽지
9375,312852928,2021-03-11,두부$유정란/친환경$양파$콩나물$앞다리불고기-성남용인$팽이버섯
9376,312852928,2021-03-13,두부
9377,312852928,2021-03-21,유정란/친환경$사과/$검은콩두유
9378,312852928,2021-03-22,깐마늘/난지형/유$쌈채소모음
9379,312852928,2021-03-29,두부$동물복지유정란$양배추$느타리버섯$감자라면
9380,312852928,2021-03-30,유정란/친환경$콩나물$사과/
9381,312852928,2021-04-06,두부$유정란/친환경$상추
9382,312852928,2021-04-15,양파$상추$앞다리불고기-성남용인$누룽지$감자라면
9383,312852928,2021-04-24,떡국떡$누룽지$부추
9384,312852928,2021-04-28,두부$오이$유기농저지방우유$느타리버섯$감자라면
9385,312852928,2021-04-30,유정란/친환경
9386,312852928,2021-05-04,유정란/친환경$상추$감자라면
9387,312852928,2021-05-13,두부$유정란/친환경$유정란/친환경$오이$누룽지$당근$감자라면
9388,312852928,2021-05-20,두부$유정란/친환경$오이$사과/$상추
9389,312852928,2021-05-27,양파$오이$콩나물$사과/$앞다리불고기-성남용인$양배추
9390,312852928,2021-06-01,유정란/친환경$느타리버섯
9391,312852928,2021-06-02,떡국떡$방울토마토/대추형$앞다리불고기-성남용인
9392,312852928,2021-06-09,떡국떡$유정란/친환경$검은콩두유
9393,312852928,2021-06-17,오이$애호박$당근$부추$느타리버섯
9394,312852928,2021-06-22,두부$감자라면
9395,312852928,2021-06-23,감자라면$닭가슴살
9396,312852928,2021-06-25,유정란/친환경
9397,312852928,2021-06-26,방울토마토/대추형$앞다리불고기-성남용인$완숙토마토
9398,312852928,2021-07-11,유정란/친환경$콩나물$방울토마토/대추형$앞다리불고기-성남용인$유기농저지방우유$중파$팽이버섯
9399,312852928,2021-07-15,유정란/친환경$방울토마토/대추형$앞다리불고기-성남용인$느타리버섯$감자라면
9400,312852928,2021-07-16,깐마늘/난지형/유
9401,312852928,2021-07-17,유정란/친환경$양파
9402,312852928,2021-07-22,두부$유정란/친환경
9403,312852928,2021-07-24,콩국물
9404,312852928,2021-07-26,유정란/친환경$상추$명태참어묵
9405,312852928,2021-07-29,두부$오이$가지
9406,312852928,2021-07-31,오이
9407,312852928,2021-08-05,콩나물
9408,312852928,2021-08-12,유정란/친환경$콩나물$방울토마토/대추형$어린잎채소$중파
9409,312852928,2021-08-15,유정란/친환경$감자라면
9410,312852928,2021-08-18,당근$양배추$감자라면
9411,312852928,2021-08-23,두부$양파$감자라면
9412,312852928,2021-08-29,두부$방울토마토/대추형$당근
9413,312852928,2021-09-01,두부$유정란/친환경$양파$누룽지$감자라면
9414,312852928,2021-09-04,두부
9415,312852928,2021-09-11,두부$유정란/친환경$콩나물$중파$감자라면
9416,312852928,2021-09-15,팽이버섯$부추$느타리버섯$감자라면
9417,312852928,2021-09-21,가지
9418,312852928,2021-09-22,두부
9419,312852928,2021-10-07,두부$유정란/친환경$오이$부추
9420,312852928,2021-10-13,유정란/친환경$양파$감자라면
9421,312852928,2021-10-16,두부$양파$앞다리불고기-성남용인$감자라면
9422,312852928,2021-10-21,콩나물$상추$대파
9423,312852928,2021-10-25,유정란/친환경$앞다리불고기-성남용인$감자라면
9424,312852928,2021-10-29,양파$앞다리불고기-성남용인
9425,313535936,2021-06-05,중파
9426,313535936,2021-08-03,찌개용두부
9427,314395264,2021-09-27,양배추
9428,315367808,2021-06-03,중파
9429,315367808,2021-07-15,상추$당근
9430,315367808,2021-08-03,깻잎
9431,315367808,2021-08-10,동물복지유정란
9432,315367808,2021-09-11,두부
9433,315367808,2021-09-12,동물복지유정란
9434,315367808,2021-09-16,찌개용두부
9435,316028544,2021-05-04,사과/$완숙토마토
9436,316752384,2021-03-26,우유
9437,316752384,2021-04-02,우유
9438,316752384,2021-07-16,구운도시락김
9439,316752384,2021-07-19,구운도시락김
9440,316752384,2021-08-28,구운도시락김
9441,316752384,2021-09-12,구운도시락김
9442,317214528,2021-06-15,콩나물
9443,317214528,2021-06-20,유정란/친환경$시금치
9444,317214528,2021-06-22,사골곰국
9445,317214528,2021-06-25,부추
9446,318703040,2021-01-29,두부$콩나물
9447,318703040,2021-04-08,두부
9448,318703040,2021-06-09,유정란/친환경
9449,318703040,2021-07-06,두부
9450,318703040,2021-08-09,찌개용두부
9451,318922048,2021-02-10,두부$유기농우유
9452,318922048,2021-02-28,시금치
9453,318922048,2021-03-16,시금치$우유
9454,318922048,2021-05-01,부추
9455,318922048,2021-07-18,오이$무
9456,318922048,2021-07-27,양배추
9457,318922048,2021-08-01,오이$애호박$명태참어묵$우유$중파
9458,318922048,2021-10-26,떡국떡
9459,322335232,2021-09-17,찌개용두부
9460,322509696,2021-01-04,유정란/친환경$시금치
9461,322509696,2021-01-08,찌개용두부
9462,322509696,2021-01-09,방울토마토/대추형$연두부
9463,322509696,2021-01-28,명태참어묵
9464,322509696,2021-01-30,사과/
9465,322509696,2021-02-01,유기농저지방우유
9466,322509696,2021-02-05,동물복지유정란
9467,322509696,2021-02-19,동물복지유정란
9468,322509696,2021-02-21,사과/$현미유
9469,322509696,2021-02-27,동물복지유정란
9470,322509696,2021-03-03,사과/
9471,322509696,2021-03-06,유기농성이시돌목장우유
9472,322509696,2021-03-09,찌개용두부
9473,322509696,2021-03-14,두부$유정란/친환경
9474,322509696,2021-03-27,사과/
9475,322509696,2021-04-01,상추
9476,322509696,2021-04-04,콩나물$쌈채소모음
9477,322509696,2021-04-05,순두부
9478,322509696,2021-04-07,사과/
9479,322509696,2021-04-16,유정란/친환경
9480,322509696,2021-04-24,양파
9481,322509696,2021-04-25,콩나물
9482,322509696,2021-05-01,느타리버섯
9483,322509696,2021-05-03,시금치$당근$월동무
9484,322509696,2021-05-11,양파$완숙토마토
9485,322509696,2021-05-22,두부$중파
9486,322509696,2021-05-24,유정란/친환경$브로컬리$가지$깻잎$양배추
9487,322509696,2021-05-28,유정란/친환경$완숙토마토$가지$부추$깻잎
9488,322509696,2021-06-09,유기농저지방우유
9489,322509696,2021-06-24,유정란/친환경$당근$우유
9490,322509696,2021-06-26,사과/
9491,322509696,2021-06-27,완숙토마토
9492,322509696,2021-06-30,유기농저지방우유
9493,322509696,2021-07-02,두부$유기농저지방우유
9494,322509696,2021-07-30,유정란/친환경$무$브로컬리
9495,322509696,2021-08-02,유기농저지방우유
9496,322509696,2021-08-05,두부$현미유
9497,322509696,2021-08-18,유정란/친환경$연두부
9498,322509696,2021-08-25,완숙토마토
9499,322509696,2021-08-29,동물복지유정란$어린잎채소$당근
9500,322509696,2021-09-11,방울토마토/대추형
9501,322509696,2021-09-28,도토리묵$느타리버섯
9502,322509696,2021-10-01,유정란/친환경$완숙토마토
9503,322509696,2021-10-09,명태참어묵
9504,322509696,2021-10-13,유기농저지방우유
9505,322509696,2021-10-17,브로컬리
9506,322509696,2021-10-23,유정란/친환경
9507,323398720,2021-08-10,유정란/친환경
9508,323411712,2021-03-09,찌개용두부
9509,323456256,2021-05-26,유정란/친환경
9510,323502656,2021-02-07,동물복지유정란
9511,323502656,2021-02-09,누룽지
9512,323502656,2021-05-07,동물복지유정란
9513,323502656,2021-09-01,누룽지
9514,323591744,2021-01-16,두부
9515,323591744,2021-02-03,브로컬리
9516,323591744,2021-02-06,딸기/
9517,323591744,2021-02-14,양파$당근
9518,323591744,2021-04-09,두부
9519,323591744,2021-05-23,시금치
9520,323591744,2021-06-11,중파
9521,323591744,2021-06-14,두부
9522,323591744,2021-06-24,유정란/친환경
9523,323591744,2021-07-03,유정란/친환경
9524,323591744,2021-08-02,두부
9525,323591744,2021-09-07,두부
9526,323591744,2021-09-22,검은콩두유
9527,323641856,2021-01-12,두부$유정란/친환경$시금치
9528,323641856,2021-01-21,닭가슴살
9529,323641856,2021-01-26,유정란/친환경$찌개용두부
9530,323641856,2021-01-29,두부$유기농우유
9531,323641856,2021-02-05,감자라면
9532,323641856,2021-02-08,두부$동물복지유정란$순두부$감자라면
9533,323641856,2021-02-12,떡국떡$당근
9534,323641856,2021-02-14,동물복지유정란$시금치$깻잎
9535,323641856,2021-02-22,유기농우유$명태참어묵
9536,323641856,2021-02-23,당근$감자라면
9537,323641856,2021-02-27,누룽지
9538,323641856,2021-03-01,유기농우유
9539,323641856,2021-03-02,두부$쌈채소모음
9540,323641856,2021-03-04,순두부
9541,323641856,2021-03-07,쌈채소모음
9542,323641856,2021-03-12,두부$당근
9543,323641856,2021-03-19,닭가슴살
9544,323641856,2021-03-22,브로컬리$당근
9545,323641856,2021-03-24,감자라면
9546,323641856,2021-03-26,콩나물$명태참어묵
9547,323641856,2021-03-30,깻잎$양배추
9548,323641856,2021-04-04,브로컬리
9549,323641856,2021-04-17,명태참어묵
9550,323641856,2021-04-27,유정란/친환경
9551,323641856,2021-04-28,콩나물
9552,323641856,2021-04-29,순두부
9553,323641856,2021-05-01,떡국떡$두부$유정란/친환경$유정란/친환경$감자라면
9554,323641856,2021-05-02,중파
9555,323641856,2021-05-04,두부$브로컬리$중파
9556,323641856,2021-05-06,두부$양배추$닭가슴살
9557,323641856,2021-05-10,깻잎
9558,323641856,2021-05-17,양파$순두부$감자라면
9559,323641856,2021-05-18,무
9560,323641856,2021-05-21,깻잎
9561,323641856,2021-05-22,순두부
9562,323641856,2021-05-26,검은콩두유$깻잎
9563,323641856,2021-05-27,유정란/친환경$감자라면
9564,323641856,2021-06-04,두부$브로컬리$양배추$닭가슴살
9565,323641856,2021-06-06,양파
9566,323641856,2021-06-09,감자라면$닭가슴살
9567,323641856,2021-06-10,중파
9568,323641856,2021-06-12,두부$연두부$브로컬리
9569,323641856,2021-06-16,양파$오이$당근$검은콩두유
9570,323641856,2021-06-21,유기농우유$깻잎
9571,323641856,2021-06-23,콩국물
9572,323641856,2021-06-24,시금치$감자라면
9573,323641856,2021-06-28,어린잎채소
9574,323641856,2021-07-03,당근
9575,323641856,2021-07-13,양배추
9576,323641856,2021-07-20,어린잎채소$가지$가지$깻잎
9577,323641856,2021-07-30,양배추
9578,323641856,2021-08-06,두부$콩나물
9579,323641856,2021-08-20,두부$검은콩두유
9580,323641856,2021-08-28,가지
9581,323641856,2021-09-01,중파
9582,323641856,2021-09-20,양배추
9583,323641856,2021-09-22,유정란/친환경$콩나물$명태참어묵
9584,323641856,2021-10-03,찌개용두부
9585,323641856,2021-10-13,상추$감자라면
9586,325340096,2021-01-12,팽이버섯
9587,325340096,2021-01-26,유정란/친환경$양파$앞다리불고기-성남용인
9588,325340096,2021-01-29,유정란/친환경$완숙토마토
9589,325340096,2021-02-05,팽이버섯
9590,325340096,2021-02-28,두부$유정란/친환경$앞다리불고기-성남용인$브로컬리
9591,325340096,2021-03-09,유정란/친환경$앞다리불고기-성남용인$앞다리불고기-성남용인$월동무$느타리버섯$감자라면
9592,325340096,2021-03-16,사과/$연두부
9593,325340096,2021-04-16,유정란/친환경$사과/
9594,325340096,2021-04-28,유정란/친환경$사과/$상추$시금치$앞다리불고기-성남용인$딸기/$당근
9595,325340096,2021-05-08,유정란/친환경$앞다리불고기-성남용인$쌈채소모음
9596,325340096,2021-05-12,오이$콩나물$사과/$쌈채소모음$현미유$팽이버섯$느타리버섯$감자라면
9597,325340096,2021-05-25,사과/$상추$완숙토마토
9598,325340096,2021-05-31,두부$사과/
9599,325340096,2021-06-02,유정란/친환경$완숙토마토$당근$양배추
9600,325340096,2021-06-07,유정란/친환경$완숙토마토$당근$쌈채소모음
9601,325340096,2021-06-14,유정란/친환경
9602,325340096,2021-06-21,오이$애호박$무
9603,325340096,2021-06-26,유정란/친환경$완숙토마토
9604,325340096,2021-07-04,유정란/친환경$오이$쌈채소모음$팽이버섯$깻잎
9605,325340096,2021-07-09,유정란/친환경$콩나물$방울토마토/대추형$팽이버섯$깻잎$느타리버섯
9606,325340096,2021-07-14,쌈채소모음$중파$감자라면
9607,325340096,2021-07-25,유정란/친환경$상추$완숙토마토$무$당근$쌈채소모음$양배추$감자라면
9608,325340096,2021-08-01,유정란/친환경$오이
9609,325340096,2021-08-04,연두부$당근$가지
9610,325340096,2021-08-08,유정란/친환경
9611,325340096,2021-08-10,도토리묵
9612,325340096,2021-08-17,애호박$당근$부추
9613,325340096,2021-09-04,유정란/친환경$양파$팽이버섯
9614,325340096,2021-09-17,두부$양파$양배추$느타리버섯
9615,325340096,2021-10-01,가지
9616,325340096,2021-10-04,동물복지유정란$오이$쌈채소모음
9617,325340096,2021-10-16,양파$오이$쌈채소모음
9618,326733952,2021-04-26,콩나물
9619,326733952,2021-05-02,유정란/친환경$찌개용두부
9620,326733952,2021-05-25,찌개용두부
9621,326733952,2021-05-29,콩나물
9622,326733952,2021-06-07,유정란/친환경
9623,326733952,2021-06-14,찌개용두부
9624,326733952,2021-06-28,찌개용두부
9625,326733952,2021-07-05,찌개용두부
9626,326733952,2021-07-12,유정란/친환경
9627,326733952,2021-07-19,콩나물
9628,326733952,2021-07-24,찌개용두부
9629,326733952,2021-07-26,유정란/친환경
9630,326733952,2021-08-30,찌개용두부
9631,326733952,2021-09-11,찌개용두부
9632,326733952,2021-10-15,찌개용두부
9633,326733952,2021-10-20,유정란/친환경
9634,327816000,2021-01-17,대파$찌개용두부
9635,327816000,2021-02-22,양파$당근
9636,327816000,2021-03-23,두부
9637,327816000,2021-04-06,우유
9638,327816000,2021-04-26,두부$콩나물$중파
9639,327816000,2021-05-25,완숙토마토
9640,327816000,2021-06-23,유정란/친환경
9641,327816000,2021-08-03,두부$완숙토마토$중파$팽이버섯
9642,327816000,2021-08-24,중파$깻잎
9643,328025728,2021-06-11,닭가슴살
9644,328025728,2021-09-11,동물복지유정란$순두부
9645,328656768,2021-02-22,유정란/친환경$대파
9646,328656768,2021-03-22,유정란/친환경
9647,328656768,2021-04-17,유정란/친환경
9648,328656768,2021-05-21,두부$동물복지유정란$오이
9649,328656768,2021-09-19,유정란/친환경
9650,330898816,2021-05-19,유정란/친환경
9651,331314560,2021-05-30,두부
9652,331721024,2021-05-29,깐마늘/난지형/유
9653,331721024,2021-08-25,당근
9654,331763712,2021-01-04,양파
9655,331763712,2021-05-04,유정란/친환경$연두부$현미유$찌개용두부$느타리버섯
9656,331763712,2021-06-07,동물복지유정란$방울토마토/대추형$구운도시락김
9657,331763712,2021-06-21,떡국떡$유정란/친환경$방울토마토/대추형
9658,331763712,2021-08-02,콩국물$유정란/친환경$오이$백미/유
9659,331763712,2021-08-07,유정란/친환경$느타리버섯
9660,332064384,2021-10-03,찌개용두부
9661,332064384,2021-10-31,두부
9662,334324992,2021-01-24,순두부
9663,334324992,2021-01-28,연두부$대파$쌈채소모음
9664,334324992,2021-02-03,동물복지유정란
9665,334324992,2021-02-15,당근$팽이버섯
9666,334324992,2021-04-14,사과/$당근
9667,334324992,2021-04-18,오이$콩나물$중파
9668,334324992,2021-04-23,두부$유정란/친환경
9669,334324992,2021-04-27,콩나물$팽이버섯$검은콩두유
9670,334324992,2021-05-02,오이
9671,334725888,2021-01-25,백미/유
9672,334725888,2021-03-03,백미/유
9673,334725888,2021-03-23,양파$팽이버섯
9674,334725888,2021-04-06,유정란/친환경$백미/유
9675,334725888,2021-05-14,유정란/친환경
9676,334725888,2021-05-30,유정란/친환경$누룽지
9677,334725888,2021-06-23,누룽지$팽이버섯
9678,334725888,2021-06-30,누룽지
9679,334725888,2021-07-14,유정란/친환경$방울토마토/대추형
9680,334725888,2021-08-18,양파$백미/유$무$깻잎
9681,334725888,2021-09-22,깐마늘/난지형/유
9682,334725888,2021-10-25,양파
9683,335202880,2021-01-09,양파
9684,335202880,2021-01-26,동물복지유정란$명태참어묵
9685,335202880,2021-02-05,유정란/친환경$명태참어묵
9686,335202880,2021-02-15,떡국떡
9687,335202880,2021-03-02,동물복지유정란
9688,335202880,2021-03-23,유정란/친환경
9689,335202880,2021-04-05,명태참어묵
9690,335202880,2021-04-12,유정란/친환경
9691,335202880,2021-04-17,유정란/친환경$유기농우유
9692,335202880,2021-04-28,유정란/친환경$유기농성이시돌목장우유
9693,335202880,2021-05-15,두부$우유
9694,335202880,2021-06-22,사과/
9695,335202880,2021-06-28,두부$사골곰국
9696,335202880,2021-07-05,유정란/친환경$방울토마토/대추형
9697,335202880,2021-07-09,유정란/친환경
9698,335202880,2021-08-15,동물복지유정란
9699,335308672,2021-10-08,두부$오이$순두부
9700,335308672,2021-10-26,두부$오이
9701,335308672,2021-10-29,연두부$무
9702,336028800,2021-02-06,유정란/친환경$양파$콩나물$연두부$당근$찌개용두부$순두부
9703,336028800,2021-03-17,두부$유정란/친환경
9704,336028800,2021-04-11,양파
9705,336028800,2021-04-30,동물복지유정란$딸기/$브로컬리$당근
9706,336028800,2021-05-04,사과/
9707,336028800,2021-06-01,두부$방울토마토/대추형$상추
9708,336028800,2021-06-07,양파
9709,336028800,2021-06-21,양파
9710,336028800,2021-07-13,양파$시금치$쌈채소모음$중파$느타리버섯
9711,336028800,2021-07-14,유정란/친환경$쌈채소모음
9712,336028800,2021-07-21,무$가지
9713,336028800,2021-07-22,중파
9714,336028800,2021-08-04,중파$중파$가지$깻잎
9715,336028800,2021-08-26,가지
9716,336028800,2021-09-15,양파
9717,336028800,2021-09-22,백미/유
9718,336028800,2021-10-27,백미/유
9719,336028800,2021-10-31,떡국떡$무
9720,336411136,2021-01-04,시금치
9721,336411136,2021-01-17,깐마늘/난지형/유
9722,336411136,2021-01-29,유정란/친환경$대파$찌개용두부
9723,336411136,2021-02-06,두부$동물복지유정란$앞다리불고기-성남용인$당근
9724,336411136,2021-02-20,앞다리불고기-성남용인
9725,336411136,2021-02-21,앞다리불고기-성남용인
9726,336411136,2021-02-24,시금치$월동무
9727,336411136,2021-03-02,두부$앞다리불고기-성남용인$월동무
9728,336411136,2021-03-06,유정란/친환경$양파$브로컬리
9729,336411136,2021-03-09,두부$유정란/친환경
9730,336411136,2021-03-10,콩나물
9731,336411136,2021-03-24,양파$브로컬리$깐마늘/난지형/유$당근$팽이버섯
9732,336411136,2021-03-27,두부
9733,336411136,2021-04-03,두부
9734,336411136,2021-04-10,유정란/친환경$앞다리불고기-성남용인$딸기/
9735,336411136,2021-04-20,앞다리불고기-성남용인$팽이버섯
9736,336411136,2021-04-30,두부$딸기/
9737,336411136,2021-05-01,앞다리불고기-성남용인
9738,336411136,2021-05-11,양파
9739,336411136,2021-05-18,두부$유정란/친환경$앞다리불고기-성남용인$당근$중파
9740,336411136,2021-06-04,오이$백미/유$브로컬리$당근
9741,336411136,2021-06-12,유정란/친환경$양파$완숙토마토$깐마늘/난지형/유$당근$양배추
9742,336411136,2021-06-16,유정란/친환경$콩나물$앞다리불고기-성남용인
9743,336411136,2021-06-20,두부$유정란/친환경
9744,336411136,2021-06-22,상추$앞다리불고기-성남용인
9745,336411136,2021-06-28,유정란/친환경$애호박$가지
9746,336411136,2021-06-30,콩나물$앞다리불고기-성남용인
9747,336411136,2021-07-06,두부$양파$앞다리불고기-성남용인$애호박$완숙토마토$백미/유$순두부
9748,336411136,2021-07-10,유정란/친환경$애호박
9749,336411136,2021-07-17,유정란/친환경
9750,336411136,2021-07-31,유정란/친환경$애호박
9751,336411136,2021-08-04,콩나물$양배추
9752,336411136,2021-08-06,두부$유정란/친환경$가지
9753,336411136,2021-08-13,두부$앞다리불고기-성남용인$가지
9754,336411136,2021-08-23,두부$중파
9755,336411136,2021-08-29,팽이버섯
9756,336411136,2021-09-06,당근
9757,336411136,2021-09-13,중파$가지
9758,336411136,2021-09-17,유정란/친환경$가지
9759,336411136,2021-09-27,콩나물$앞다리불고기-성남용인$가지
9760,336411136,2021-09-29,양파$팽이버섯
9761,336411136,2021-10-01,두부$양배추
9762,336411136,2021-10-13,두부$팽이버섯
9763,336411136,2021-10-17,유정란/친환경$애호박$팽이버섯$가지
9764,336411136,2021-10-28,무
9765,336411136,2021-10-29,두부$유정란/친환경
9766,336427840,2021-08-16,유정란/친환경$사골곰국
9767,336657984,2021-02-10,콩나물$월동무
9768,336657984,2021-02-15,당근
9769,336657984,2021-02-23,양배추
9770,336657984,2021-02-26,대파
9771,336657984,2021-03-08,두부$양배추
9772,336657984,2021-03-09,콩나물
9773,336657984,2021-03-23,유정란/친환경$대파
9774,336657984,2021-03-27,두부
9775,336657984,2021-04-01,두부
9776,336657984,2021-04-05,브로컬리$양배추
9777,336657984,2021-04-15,유정란/친환경
9778,336657984,2021-05-02,두부$양파
9779,336657984,2021-05-08,유정란/친환경$콩나물$어린잎채소
9780,336657984,2021-05-17,콩나물
9781,336657984,2021-05-20,양파$콩나물$어린잎채소
9782,336657984,2021-05-24,깻잎
9783,336657984,2021-06-06,무
9784,336657984,2021-06-14,유정란/친환경$당근
